EV_EBITDA,PBR,PER,ROE,매출액,배당수익율,부채비율,상세구분,순이익,순이익율,시장구분,업종구분,종목명,종목코드,투자의견,현재가
23.65,0.75,,13.52,260.0,,49.5,방송과엔터테인먼트,-133,-51.16,KOSDAQ,"오락,문화",바른손이앤에이,"""035620""",,867.0
3.89,0.73,7.69,10.28,800.0,1.13,15.86,제약,122,15.20,KOSDAQ,제약,신일제약,"""012790""",,7800.0
39.74,1.24,116.86,1.09,689.0,,66.59,제약,5,0.75,KOSDAQ,제약,조아제약,"""034940""",,2115.0
8.27,0.46,,10.6,37880.0,1.16,290.25,화학,"-1,190",-3.14,KOSPI,기타금융업,AK홀딩스,"""006840""",,19480.0
1.16,0.58,5.95,10.34,5304.0,6.78,208.55,광고,175,3.29,KOSPI,서비스업,지투알,"""035000""",,6270.0
17.54,0.46,,7.66,22221.0,0.58,17.93,화학,"-1,491",-6.71,KOSPI,화학,대한유화,"""006650""",367.0,137800.0
3.83,1.08,4.41,27.95,4759.0,1.83,88.1,"섬유,의류,신발,호화품",449,9.43,KOSPI,화학,백산,"""035150""",,8250.0
64.96,1.1,,15.16,328.0,,165.1,자동차부품,-47,-14.31,KOSPI,운수장비,체시스,"""033250""",,985.0
29.48,2.0,128.59,1.59,3145.0,,204.14,통신장비,9,0.27,KOSDAQ,컴퓨터서비스,인성정보,"""033230""",,3830.0
1.41,0.44,0.86,74.59,35848.0,1.34,100.56,인터넷과카탈로그소매,"3,389",9.45,KOSDAQ,소매,그래디언트,"""035080""",,17900.0
20.01,0.79,51.29,1.62,8605.0,3.55,57.76,철강,22,0.26,KOSDAQ,금속,동국산업,"""005160""",,6110.0
1.73,0.32,18.15,1.95,19793.0,1.79,89.96,식품,169,0.85,KOSDAQ,"음식료,담배",매일홀딩스,"""005990""",,8620.0
2.82,0.46,6.16,7.99,256500.0,5.8,122.54,다각화된통신서비스,"13,877",5.41,KOSPI,통신업,KT,"""030200""",400.0,29800.0
43.21,1.79,,11.9,2923.0,,47.39,전자장비와기기,-382,-13.06,KOSPI,전기전자,자화전자,"""033240""",400.0,32000.0
2.67,0.32,9.8,3.4,25316.0,2.27,88.63,종이와목재,"1,064",4.20,KOSDAQ,금융,해성산업,"""034810""",,9160.0
5.98,1.39,16.22,9.43,5955.0,,61.31,IT서비스,217,3.64,KOSDAQ,통신서비스,한국정보통신,"""025770""",,9460.0
4.31,1.51,10.74,16.63,42534.0,4.99,125.26,광고,"1,958",4.60,KOSPI,서비스업,제일기획,"""030000""",400.0,18080.0
16.13,1.83,,45.71,108.0,,29.71,통신장비,-77,-71.54,KOSPI,전기전자,하이트론,"""019490""",,2470.0
18.79,2.36,42.8,5.79,4342.0,3.23,131.48,화학,84,1.94,KOSDAQ,화학,동성화인텍,"""033500""",400.0,12200.0
29.97,0.62,,5.85,2141.0,,116.64,기계,-55,-2.58,KOSDAQ,"기계,장비",파라텍,"""033540""",,836.0
17.44,1.01,16.89,,604.0,3.88,9.32,창업투자,159,26.23,KOSPI,기타금융업,스틱인베스트먼트,"""026890""",,6420.0
0.4,0.33,2.64,14.47,8580.0,2.05,27.05,반도체와반도체장비,"1,188",13.85,KOSPI,의료정밀,케이씨,"""029460""",,19400.0
3.38,0.62,,27.56,71.0,,17.88,게임엔터테인먼트,-144,-203.33,KOSDAQ,디지털컨텐츠,드래곤플라이,"""030350""",,600.0
6.32,0.83,,2.94,10232.0,0.89,113.28,반도체와반도체장비,31,0.30,KOSDAQ,반도체,엠케이전자,"""033160""",,15580.0
49.43,1.17,31.12,3.83,285.0,,30.88,포장재,52,18.10,KOSDAQ,금속,엠투엔,"""033310""",,4060.0
161.18,0.98,374.28,0.26,2006.0,,42.65,컴퓨터와주변기기,4,0.19,KOSDAQ,도매,제이씨현시스템,"""033320""",,5600.0
98.25,8.32,197.62,4.4,3422.0,0.46,39.36,철강,48,1.41,KOSDAQ,금속,포스코엠텍,"""009520""",,22900.0
24.63,1.5,91.94,1.58,311.0,,69.07,에너지장비및서비스,6,1.97,KOSDAQ,"기계,장비",스페코,"""013810""",,4740.0
20.14,0.66,,2.16,320.0,,9.25,전자장비와기기,-14,-4.52,KOSDAQ,IT부품,모아텍,"""033200""",,5000.0
26.78,1.67,,14.44,1468.0,,109.61,"섬유,의류,신발,호화품",-96,-6.55,KOSPI,화학,대원화성,"""024890""",,2565.0
15.61,3.82,,16.23,805.0,,38.02,"섬유,의류,신발,호화품",-62,-7.75,KOSDAQ,"섬유,의류",좋은사람들,"""033340""",,2110.0
6.37,0.49,4.54,11.53,80662.0,5.63,149.13,가스유틸리티,"2,571",3.19,KOSPI,유통업,SK가스,"""018670""",400.0,126500.0
5.36,0.2,2.47,10.31,79908.0,7.92,187.33,가스유틸리티,"1,415",1.77,KOSPI,유통업,E1,"""017940""",400.0,51100.0
163.61,0.72,,2.16,953.0,,24.19,통신장비,-26,-2.78,KOSDAQ,통신장비,코콤,"""015710""",,5230.0
18.54,0.32,2.09,17.36,92106.0,3.13,849.42,증권,"6,805",7.39,KOSPI,서비스업,다우기술,"""023590""",,17380.0
3.56,0.48,11.57,4.26,830.0,1.46,13.89,화학,67,8.06,KOSPI,화학,영보화학,"""014440""",,3870.0
8.51,1.0,29.37,3.39,347.0,0.68,10.74,출판,27,7.92,KOSDAQ,디지털컨텐츠,디지틀조선,"""033130""",,2205.0
4.69,0.95,16.47,6.18,649.0,,102.38,상업서비스와공급품,25,3.82,KOSDAQ,"출판,매체복제",제이엠아이,"""033050""",,1254.0
10.42,2.57,,34.33,135.0,,26.57,석유와가스,-99,-73.44,KOSDAQ,도매,바이온,"""032980""",,1659.0
5.47,0.68,7.09,9.84,5498.0,4.7,176.89,기계,334,6.08,KOSDAQ,금속,와이지-원,"""019210""",,6640.0
11.87,1.41,85.93,1.66,2030.0,,73.24,건설,18,0.86,KOSDAQ,종합건설,특수건설,"""026150""",,8550.0
6.43,0.36,,4.61,1916.0,,49.89,통신장비,-54,-2.81,KOSDAQ,통신장비,아이즈비전,"""031310""",,2885.0
15.11,3.95,22.42,19.2,861.0,1.33,24.09,전기장비,125,14.50,KOSDAQ,IT부품,제룡전기,"""033100""",,17420.0
11.62,1.9,,3.67,31389.0,1.24,185.17,화학,-246,-0.78,KOSPI,화학,SKC,"""011790""",393.0,96300.0
12.22,0.27,1.81,16.32,1081.0,,47.74,화장품,383,35.44,KOSDAQ,도매,원익,"""032940""",,3810.0
4.68,1.32,8.44,17.26,734.0,,54.74,IT서비스,116,15.79,KOSDAQ,컴퓨터서비스,소프트센,"""032680""",,948.0
8.54,0.81,47.67,1.81,267.0,0.26,6.87,전자장비와기기,10,3.92,KOSDAQ,IT부품,동일기연,"""032960""",,13980.0
5.05,0.79,6.47,13.31,11933.0,4.31,115.1,"섬유,의류,신발,호화품",649,5.44,KOSDAQ,소매,코웰패션,"""033290""",,4505.0
245.93,3.78,,19.41,333.0,,135.34,"섬유,의류,신발,호화품",-35,-10.53,KOSDAQ,"섬유,의류",원풍물산,"""008290""",,1329.0
23.21,2.58,,19.95,626.0,,11.94,철강,-56,-8.96,KOSDAQ,환경,휴먼엔,"""032860""",,3640.0
4.79,2.84,15.25,22.57,15420.0,,488.19,자동차부품,115,0.74,KOSPI,운수장비,덕양산업,"""024900""",,7400.0
15.53,2.03,,0.96,1098.0,,63.4,컴퓨터와주변기기,-4,-0.40,KOSDAQ,정보기기,엠젠솔루션,"""032790""",,3020.0
21.31,1.02,,21.71,153.0,,144.25,방송과엔터테인먼트,-68,-44.32,KOSDAQ,"오락,문화",판타지오,"""032800""",,418.0
11.58,1.78,23.22,8.01,351.0,0.99,17.68,건강관리기술,49,14.02,KOSDAQ,소프트웨어,비트컴퓨터,"""032850""",,6800.0
6.94,0.54,26.62,2.06,1551.0,1.16,24.34,전자제품,19,1.22,KOSDAQ,일반전기전자,삼진,"""032750""",,6260.0
5.98,1.48,11.14,15.08,1372.0,,158.16,건설,71,5.20,KOSPI,건설업,에쓰씨엔지니어링,"""023960""",,1950.0
35.04,3.42,,17.91,1909.0,,59.29,해운사,-64,-3.36,KOSPI,유통업,웰바이오텍,"""010600""",,1920.0
7.34,0.64,9.4,7.27,5700.0,2.86,194.3,자동차부품,117,2.05,KOSPI,운수장비,인지컨트롤스,"""023800""",,8530.0
38.44,1.23,21.58,5.95,544.0,,61.38,철강,17,3.17,KOSPI,기계,한국주강,"""025890""",,3285.0
6.11,1.19,7.07,18.39,726.0,,17.73,반도체와반도체장비,82,11.37,KOSDAQ,반도체,피델릭스,"""032580""",,1759.0
4.79,0.42,14.48,3.23,2755.0,0.76,30.2,비철금속,94,3.40,KOSPI,기타금융업,경동인베스트,"""012320""",,87000.0
24.88,2.53,84.86,3.06,1333.0,1.19,31.07,건강관리기술,41,3.08,KOSDAQ,소프트웨어,유비케어,"""032620""",,5830.0
15.09,1.14,21.61,5.41,859.0,3.71,58.01,전자제품,45,5.24,KOSDAQ,일반전기전자,TJ미디어,"""032540""",,6960.0
0.51,0.41,38.88,1.15,1842.0,4.38,24.71,자동차부품,38,2.08,KOSPI,유통업,SJM홀딩스,"""025530""",,4490.0
25.64,3.23,,41.72,753.0,,342.88,전기제품,-96,-12.79,KOSDAQ,"운송장비,부품",뉴인텍,"""012340""",,1975.0
30.32,0.45,,13.28,1109.0,1.41,96.46,자동차부품,-137,-12.32,KOSDAQ,"운송장비,부품",오스템,"""031510""",,1602.0
0.22,0.7,4.37,16.63,7098.0,,179.37,IT서비스,335,4.72,KOSPI,서비스업,콤텍시스템,"""031820""",,878.0
17.53,1.54,11.29,15.27,728.0,7.3,16.39,반도체와반도체장비,408,55.99,KOSDAQ,반도체,피에스케이홀딩스,"""031980""",,21350.0
15.16,1.29,,29.59,83.0,,38.53,컴퓨터와주변기기,-152,-181.98,KOSDAQ,도매,엔에스엔,"""031860""",,888.0
30.83,0.87,,12.86,6974.0,,215.44,전자제품,-506,-7.25,KOSDAQ,컴퓨터서비스,휴맥스홀딩스,"""028080""",,8080.0
14.58,0.56,28.49,2.07,920.0,,69.0,항공화물운송과물류,12,1.34,KOSDAQ,육상운송,삼일,"""032280""",,2165.0
4.91,1.26,37.94,3.55,446216.0,1.6,64.12,반도체와반도체장비,"22,417",5.02,KOSPI,전기전자,SK하이닉스,"""000660""",400.0,116200.0
7.02,0.71,10.7,7.7,1107.0,3.29,369.03,음료,119,10.75,KOSPI,음식료품,MH에탄올,"""023150""",,7230.0
2.94,0.56,41.25,1.31,3299.0,,60.48,"섬유,의류,신발,호화품",14,0.42,KOSPI,유통업,국동,"""005320""",,1028.0
21.16,0.32,7.83,4.73,3782.0,4.64,8.89,사무용전자제품,450,11.90,KOSPI,전기전자,신도리코,"""029530""",,34950.0
3.89,0.4,,6.38,1257.0,1.86,14.15,화학,-74,-5.91,KOSPI,화학,WISCOM,"""024070""",,2930.0
4.91,0.57,59.29,,3813.0,3.62,15.19,가구,59,1.54,KOSPI,미분류,퍼시스,"""016800""",,30300.0
12.28,0.28,,2.05,14715.0,7.94,187.06,가스유틸리티,-25,-0.17,KOSPI,서비스업,예스코홀딩스,"""015360""",,31800.0
3.92,0.5,4.06,13.67,10320.0,6.58,140.99,건설,236,2.29,KOSDAQ,전문건설,세보엠이씨,"""011560""",,9100.0
7.63,0.77,12.05,6.52,1774.0,,123.63,자동차부품,72,4.07,KOSDAQ,"운송장비,부품",한일단조,"""024740""",,2765.0
9.48,2.72,13.22,22.06,1934.0,1.61,84.07,화학,106,5.49,KOSPI,화학,동남합성,"""023450""",,38900.0
4.91,2.05,8.28,28.32,100543.0,,204.56,건설,"5,953",5.92,KOSPI,서비스업,삼성엔지니어링,"""028050""",400.0,28100.0
9.6,0.33,3.74,9.38,18420.0,5.36,863.46,증권,938,5.09,KOSPI,증권,다올투자증권,"""030210""",,3355.0
11.58,1.17,13.68,9.01,562.0,,43.96,반도체와반도체장비,80,14.28,KOSPI,의료정밀,미래산업,"""025560""",,24650.0
6.77,0.62,6.31,10.36,1770.0,2.88,94.64,식품,61,3.43,KOSPI,미분류,동원수산,"""030720""",,8380.0
81.83,1.42,,2.19,449.0,0.7,5.43,상업서비스와공급품,-41,-9.11,KOSDAQ,"출판,매체복제",양지사,"""030960""",,19060.0
7.47,0.65,12.23,6.33,1522.0,2.29,8.89,전자장비와기기,131,8.63,KOSPI,전기전자,광전자,"""017900""",,2920.0
12.3,0.14,,0.21,50449.0,4.55,139.87,건설,370,0.73,KOSPI,기타금융업,HDC,"""012630""",,6390.0
3.69,0.27,2.86,9.96,8810.0,,37.42,반도체와반도체장비,"1,288",14.62,KOSDAQ,"기계,장비",원익홀딩스,"""030530""",,3770.0
4.44,0.7,12.57,5.69,11681.0,1.35,48.2,자동차부품,486,4.16,KOSPI,전기전자,한국단자,"""025540""",,58800.0
13.73,1.01,,6.94,43.0,,20.4,기타금융,-38,-88.86,KOSDAQ,금융,메이슨캐피탈,"""021880""",,360.0
3.63,0.99,7.17,15.75,2420.0,,44.48,소프트웨어,167,6.90,KOSDAQ,소프트웨어,한글과컴퓨터,"""030520""",400.0,13310.0
18.76,0.88,,9.46,3068.0,,313.24,철강,-42,-1.38,KOSDAQ,금속,대호특수강,"""021040""",,5250.0
22.89,2.22,13.87,16.3,6641.0,,173.5,반도체와반도체장비,343,5.16,KOSPI,전기전자,신성이엔지,"""011930""",400.0,2300.0
37.0,1.36,,11.26,782.0,,69.76,통신장비,-74,-9.42,KOSDAQ,통신장비,광무,"""029480""",,2895.0
13.85,1.29,16.21,9.97,2310.0,2.11,68.07,반도체와반도체장비,152,6.57,KOSPI,의료정밀,디아이,"""003160""",,7550.0
13.17,0.76,,5.48,4697.0,1.43,306.14,자동차부품,-63,-1.35,KOSPI,전기전자,티에이치엔,"""019180""",,3665.0
12.14,0.2,,2.52,1152.0,0.31,14.09,자동차부품,-279,-24.18,KOSPI,운수장비,세원정공,"""021820""",,8830.0
14.83,1.14,,2.63,14265.0,1.52,291.34,식품,-76,-0.53,KOSDAQ,"음식료,담배",팜스토리,"""027710""",,2120.0
9.41,2.16,236.37,0.89,86277.0,4.45,283.94,자동차부품,267,0.31,KOSPI,기계,한온시스템,"""018880""",360.0,9050.0
63.44,5.99,,14.56,1797.0,,38.38,제약,-986,-54.87,KOSDAQ,제약,HLB,"""028300""",,31500.0
9.66,0.69,31.0,2.27,2273.0,,98.43,포장재,23,1.00,KOSPI,종이목재,세하,"""027970""",,1219.0
88.96,8.23,154.83,5.91,1054.0,6.33,49.18,종이와목재,79,7.51,KOSPI,종이목재,영풍제지,"""006740""",,23750.0
18.16,0.8,,8.03,2350.0,2.66,115.46,건축자재,-91,-3.89,KOSPI,비금속광물,유니온,"""000910""",,6160.0
1.61,0.3,2.71,11.91,5820.0,1.71,27.61,포장재,635,10.91,KOSDAQ,"종이,목재",삼보판지,"""023600""",,9420.0
21.61,1.37,20.68,6.89,21293.0,1.77,158.36,기계,782,3.67,KOSPI,기계,현대엘리베이,"""017800""",,39700.0
5.38,0.67,11.43,7.36,1989.0,1.7,10.62,제약,237,11.93,KOSPI,의약품,환인제약,"""016580""",400.0,14700.0
1.2,0.46,3.81,14.25,3377.0,0.6,40.66,건축제품,598,17.71,KOSDAQ,금속,삼목에스폼,"""018310""",,15480.0
21.13,0.97,,1.14,1694.0,0.55,37.92,양방향미디어와서비스,-25,-1.50,KOSPI,서비스업,키다리스튜디오,"""020120""",,7140.0
1.27,0.38,4.61,9.56,15422.0,2.77,26.05,"섬유,의류,신발,호화품","1,207",7.83,KOSPI,섬유의복,한섬,"""020000""",400.0,23050.0
86.59,0.49,243.38,0.25,2757.0,,95.42,비철금속,3,0.10,KOSPI,철강금속,서원,"""021050""",,1417.0
3.77,0.2,2.5,8.36,29497.0,2.75,218.91,건설,603,2.05,KOSPI,건설업,계룡건설,"""013580""",400.0,16930.0
9.1,0.69,16.04,4.42,2460.0,,37.5,화학,43,1.75,KOSDAQ,도매,원익큐브,"""014190""",,1947.0
2.9,0.49,5.77,9.24,3462.0,3.7,11.52,가구,544,15.71,KOSDAQ,기타제조,에이스침대,"""003800""",,28300.0
32.4,1.07,25.55,,591.0,,177.77,철강,11,1.94,KOSDAQ,금속,광진실업,"""026910""",,4570.0
3.43,0.39,5.31,7.47,6478.0,10.85,183.52,기타금융,320,4.94,KOSDAQ,도매,리드코프,"""012700""",,6420.0
52.9,4.16,,18.11,2392.0,,289.85,에너지장비및서비스,-131,-5.47,KOSDAQ,"기계,장비",유니슨,"""018000""",,2285.0
3.81,1.17,13.28,10.18,24680.0,4.22,36.29,상업서비스와공급품,"1,510",6.12,KOSPI,서비스업,에스원,"""012750""",400.0,52800.0
2.77,0.72,9.18,8.42,7334.0,4.63,48.52,비철금속,375,5.11,KOSPI,화학,태경산업,"""015890""",,7230.0
7.06,1.19,19.42,7.02,3253.0,,239.73,"호텔,레스토랑,레저",340,10.45,KOSDAQ,"숙박,음식",아난티,"""025980""",400.0,7000.0
13.93,1.02,32.86,3.31,587.0,,160.93,전자장비와기기,10,1.71,KOSDAQ,일반전기전자,인터엠,"""017250""",,1572.0
7.38,0.81,9.08,9.65,21696.0,1.18,72.97,화학,471,2.17,KOSPI,화학,남해화학,"""025860""",,8640.0
2.02,0.33,4.26,8.99,6764.0,1.45,34.57,포장재,513,7.58,KOSPI,종이목재,신대양제지,"""016590""",,5030.0
58.49,2.61,,2.6,1205.0,,53.46,디스플레이장비및부품,-22,-1.84,KOSPI,전기전자,와이투솔루션,"""011690""",,1351.0
109.97,4.82,,9.33,725.0,,457.59,"섬유,의류,신발,호화품",-80,-11.05,KOSPI,섬유의복,성안,"""011300""",,2210.0
4.1,1.42,7.0,24.04,5386.0,2.12,443.82,자동차부품,182,3.37,KOSPI,운수장비,동원금속,"""018500""",,2720.0
5.74,0.65,19.4,3.42,39770.0,2.14,152.59,자동차부품,385,0.97,KOSDAQ,"운송장비,부품",성우하이텍,"""015750""",400.0,9440.0
7.18,1.02,,4.23,28383.0,0.91,274.87,식품,-370,-1.30,KOSPI,음식료품,풀무원,"""017810""",400.0,10280.0
7.83,0.82,13.87,6.07,4026.0,1.22,105.99,화학,172,4.28,KOSPI,화학,경인양행,"""012610""",,4780.0
32.07,0.63,26.77,2.48,1353.0,0.63,152.9,"호텔,레스토랑,레저",254,18.78,KOSDAQ,"숙박,음식",서부T&D,"""006730""",400.0,7260.0
0.02,0.44,0.91,64.98,185828.0,6.14,25.55,해운사,"100,854",54.27,KOSPI,운수창고업,HMM,"""011200""",317.0,18720.0
5.64,1.52,,0.17,2285.0,1.8,197.64,IT서비스,-0,-0.02,KOSDAQ,컴퓨터서비스,대신정보통신,"""020180""",,1134.0
16.25,1.32,29.29,4.58,4296.0,1.6,165.08,비철금속,57,1.33,KOSPI,철강금속,이구산업,"""025820""",,5010.0
19.66,1.12,16.47,6.98,503.0,1.2,26.47,건설,61,12.06,KOSDAQ,종합건설,동신건설,"""025950""",,11900.0
5.66,0.24,18.41,1.7,17245.0,0.41,77.72,가스유틸리티,179,1.04,KOSPI,전기가스업,서울가스,"""017390""",,65100.0
38.49,0.82,,5.24,1162.0,,52.71,레저용장비와제품,-50,-4.34,KOSDAQ,도매,삼천리자전거,"""024950""",,6300.0
79.78,0.98,,13.08,991.0,,184.8,식품,-67,-6.77,KOSDAQ,"음식료,담배",한탑,"""002680""",,1707.0
8.73,0.72,11.05,7.16,885.0,1.96,59.41,식품,42,4.77,KOSDAQ,"음식료,담배",케이씨피드,"""025880""",,2775.0
11.3,1.36,,8.86,3818.0,,133.51,자동차부품,-45,-1.18,KOSDAQ,일반전기전자,DH오토웨어,"""025440""",,2975.0
11.33,0.84,7.37,12.93,2455.0,2.49,117.31,철강,150,6.10,KOSDAQ,금속,한국선재,"""025550""",,4260.0
15.58,1.25,34.56,3.9,576.0,0.31,17.75,가정용기기와용품,18,3.08,KOSDAQ,도매,PN풍년,"""024940""",,6130.0
9.42,2.37,28.86,8.75,2448.0,,104.85,핸드셋,83,3.39,KOSDAQ,IT부품,시노펙스,"""025320""",,3250.0
13.02,1.23,25.02,5.11,3693.0,1.18,44.82,조선,203,5.49,KOSPI,기계,한국카본,"""017960""",400.0,11530.0
13.73,0.44,,13.47,714.0,,43.75,화장품,-117,-16.42,KOSDAQ,화학,메디앙스,"""014100""",,3150.0
2.39,0.64,,42.29,62.0,,16.37,화장품,-217,-347.46,KOSPI,화학,제이준코스메틱,"""025620""",,6900.0
3.93,1.34,,90.82,783.0,,30.12,제약,"-1,161",-148.16,KOSPI,기계,에이프로젠,"""007460""",,1242.0
15.91,2.0,31.11,6.75,734.0,,170.67,식품,11,1.54,KOSDAQ,도매,신라에스지,"""025870""",,8820.0
14.31,0.59,36.13,1.68,7105.0,,116.84,전기장비,24,0.33,KOSDAQ,금속,KBI메탈,"""024840""",,1822.0
10.22,1.09,20.9,5.93,11004.0,,139.34,건축자재,433,3.94,KOSDAQ,"종이,목재",동화기업,"""025900""",400.0,39700.0
2.31,0.91,,42.38,2060.0,,188.85,가구,-235,-11.40,KOSPI,미분류,에넥스,"""011090""",,677.0
3.57,0.53,7.18,7.69,2760.0,2.33,41.95,포장재,97,3.52,KOSDAQ,금속,대륙제관,"""004780""",,4380.0
2.05,0.31,3.85,8.29,6019.0,4.68,39.8,건설,821,13.64,KOSDAQ,종합건설,동원개발,"""013120""",,3485.0
6.48,0.51,4.59,12.28,8190.0,2.75,215.5,기계,185,2.26,KOSDAQ,금속,케이피에프,"""024880""",,5200.0
0.25,0.29,4.32,6.83,1711.0,0.31,27.64,자동차부품,163,9.51,KOSDAQ,"운송장비,부품",세원물산,"""024830""",,8420.0
2.32,0.38,7.92,4.97,9836.0,5.39,30.51,화학,296,3.01,KOSPI,화학,KPX케미칼,"""025000""",,46800.0
116.29,0.51,,34.57,525.0,,63.97,전기장비,-834,-158.80,KOSDAQ,IT부품,이화전기,"""024810""",,899.0
4.73,0.39,3.28,13.73,10846.0,1.75,258.16,"섬유,의류,신발,호화품",248,2.29,KOSPI,섬유의복,태평양물산,"""007980""",,1707.0
6.64,1.08,6.37,19.61,6156.0,,270.52,자동차부품,193,3.13,KOSDAQ,"운송장비,부품",경창산업,"""024910""",,3665.0
38.33,4.26,27.76,18.57,1368.0,,123.33,자동차부품,92,6.74,KOSPI,운수장비,에스엠벡셀,"""010580""",,2570.0
12.0,0.62,56.49,1.09,1780.0,4.1,103.37,자동차부품,11,0.62,KOSDAQ,"운송장비,부품",KB오토시스,"""024120""",,5410.0
25.26,1.67,,2.95,1901.0,,138.87,통신장비,-31,-1.62,KOSDAQ,일반전기전자,대한광통신,"""010170""",,2365.0
1.14,0.32,3.32,,1874.0,1.14,20.46,포장재,244,13.03,KOSDAQ,"종이,목재",대림제지,"""017650""",,9000.0
1.75,0.72,6.61,11.66,1843.0,2.12,22.88,제약,250,13.55,KOSDAQ,제약,대한약품,"""023910""",400.0,27500.0
14.09,1.14,48.84,2.35,1540.0,0.5,14.75,음료,55,3.56,KOSDAQ,"음식료,담배",풍국주정,"""023900""",,13340.0
46.46,0.99,30.77,3.34,1467.0,2.64,17.29,석유와가스,27,1.81,KOSDAQ,도매,흥구석유,"""024060""",,5450.0
28.23,0.59,12.89,4.86,1882.0,,142.06,건설,44,2.36,KOSDAQ,종합건설,신원종합개발,"""017000""",,4905.0
64.94,1.0,,42.2,322.0,,161.71,철강,-156,-48.52,KOSDAQ,금속,동일철강,"""023790""",,2300.0
64.47,1.71,140.82,1.23,1946.0,,101.82,건설,6,0.29,KOSDAQ,종합건설,이화공영,"""001840""",,4065.0
5.84,1.8,,10.75,145.0,,25.03,게임엔터테인먼트,-30,-20.78,KOSDAQ,디지털컨텐츠,플레이위드,"""023770""",,5800.0
4.89,0.55,,1.86,7112.0,1.77,207.32,기계,-170,-2.40,KOSPI,기타금융업,KC그린홀딩스,"""009440""",,4070.0
56.47,4.36,,23.08,4083.0,,244.32,식품,-141,-3.45,KOSDAQ,"음식료,담배",한일사료,"""005860""",,5980.0
28.49,0.46,3.26,,2954.0,3.75,659.52,기타금융,651,22.04,KOSDAQ,금융,한국캐피탈,"""023760""",,673.0
7.79,0.62,,13.18,2346.0,0.71,385.37,기타금융,-166,-7.09,KOSDAQ,금융,CNH,"""023460""",,2105.0
4.21,1.44,13.72,11.86,10498.0,,383.9,출판,81,0.77,KOSPI,서비스업,웅진,"""016880""",,1411.0
4.83,0.95,21.34,4.52,9222.0,0.82,247.6,자동차부품,68,0.74,KOSDAQ,"운송장비,부품",모베이스전자,"""012860""",,2415.0
21.85,0.43,2.88,16.87,1922.0,1.55,23.24,철강,262,13.64,KOSPI,철강금속,문배철강,"""008420""",,3680.0
61.14,2.25,,12.9,542.0,,5.79,전기장비,-111,-20.51,KOSDAQ,금속,보성파워텍,"""006910""",,3720.0
61.39,1.59,,37.73,841.0,,116.24,철강,-272,-32.28,KOSDAQ,금속,제이스코홀딩스,"""023440""",,2500.0
11.3,0.27,9.45,3.23,14077.0,4.73,116.56,건축자재,311,2.21,KOSDAQ,비금속,유진기업,"""023410""",,3490.0
14.73,1.08,28.7,3.95,636.0,,37.79,건축제품,19,2.92,KOSDAQ,비금속,국영지앤엠,"""006050""",,1528.0
6.88,0.97,13.35,7.81,2497.0,1.06,13.31,기계,368,14.73,KOSDAQ,금속,태광,"""023160""",400.0,18020.0
9.78,3.81,28.24,14.34,2402.0,,114.79,화장품,132,5.50,KOSDAQ,화학,브이티지엠피,"""018290""",,9130.0
10.97,0.29,5.0,5.95,14721.0,,290.32,건설,251,1.70,KOSPI,건설업,HL D&I,"""014790""",400.0,2665.0
4.93,3.5,,98.15,311.0,,640.93,자동차부품,-85,-27.43,KOSPI,섬유의복,일정실업,"""008500""",,12900.0
6.31,0.74,5.31,16.53,31833.0,1.89,83.3,식품,"2,785",8.75,KOSPI,음식료품,오뚜기,"""007310""",400.0,388500.0
9.05,1.43,25.21,5.95,33771.0,1.95,114.47,전기장비,912,2.70,KOSPI,전기전자,LS ELECTRIC,"""010120""",400.0,75900.0
10.88,1.43,24.67,6.08,1463.0,,236.6,자동차부품,25,1.70,KOSDAQ,금속,와이엠,"""007530""",,3200.0
149.64,0.36,1047.66,0.03,586.0,,14.85,화학,-3,-0.46,KOSPI,유통업,이화산업,"""000760""",,19800.0
11.93,1.56,,16.08,59447.0,,305.71,조선,"-6,274",-10.55,KOSPI,운수장비,삼성중공업,"""010140""",392.0,6560.0
25.89,0.71,4.67,18.3,3385.0,,99.55,가정용기기와용품,312,9.23,KOSDAQ,부동산,부방,"""014470""",,2430.0
8.83,1.49,15.08,10.4,14370.0,1.48,98.96,포장재,723,5.03,KOSPI,화학,동원시스템즈,"""014820""",400.0,37150.0
103.23,3.26,,0.23,44.0,,107.48,핸드셋,-0,-0.81,KOSDAQ,소매,신라섬유,"""001000""",,2065.0
23.42,1.46,,39.73,587.0,,50.99,화장품,-252,-43.04,KOSDAQ,도매,바른손,"""018700""",,2495.0
6.17,1.61,8.22,23.0,16903.0,1.39,181.51,자동차부품,742,4.39,KOSPI,운수장비,화신,"""010690""",400.0,17470.0
15.13,1.51,18.91,,2550.0,,129.73,비철금속,93,3.63,KOSPI,철강금속,대양금속,"""009190""",,3665.0
5.09,0.28,2.82,,7300.0,4.42,164.38,건설,394,5.39,KOSDAQ,종합건설,서한,"""011370""",,1101.0
6.0,0.3,4.24,7.41,3851.0,2.34,84.39,철강,106,2.75,KOSDAQ,금속,원일특강,"""012620""",,10230.0
2.23,0.44,13.51,5.06,2239.0,4.98,7.76,자동차부품,215,9.60,KOSPI,운수장비,모토닉,"""009680""",,8800.0
32.91,1.58,,81.58,360.0,,74.44,자동차부품,-297,-82.43,KOSDAQ,"운송장비,부품",CBI,"""013720""",,2280.0
