EV_EBITDA,PBR,PER,ROE,매출액,배당수익율,부채비율,상세구분,순이익,순이익율,시장구분,업종구분,종목명,종목코드,투자의견,현재가
-116.29,0.51,,-34.57,525.0,,63.97,전기장비,-834,-158.80,KOSDAQ,IT부품,이화전기,"""024810""",,899.0
2.06,0.31,3.86,8.29,6019.0,4.68,39.8,건설,821,13.64,KOSDAQ,종합건설,동원개발,"""013120""",,3495.0
36.17,4.01,26.14,18.57,1368.0,,123.33,자동차부품,92,6.74,KOSPI,운수장비,에스엠벡셀,"""010580""",,2420.0
6.59,0.54,4.88,12.28,8190.0,2.75,215.5,기계,185,2.26,KOSDAQ,금속,케이피에프,"""024880""",,5530.0
47.00,1.0,31.16,3.34,1467.0,2.64,17.29,석유와가스,27,1.81,KOSDAQ,도매,흥구석유,"""024060""",,5520.0
4.66,0.36,3.04,13.73,10846.0,1.75,258.16,"섬유,의류,신발,호화품",248,2.29,KOSPI,섬유의복,태평양물산,"""007980""",,1584.0
1.76,0.72,6.62,11.66,1843.0,2.12,22.88,제약,250,13.55,KOSDAQ,제약,대한약품,"""023910""",4.00,27550.0
12.05,0.62,56.91,1.09,1780.0,4.1,103.37,자동차부품,11,0.62,KOSDAQ,"운송장비,부품",KB오토시스,"""024120""",,5450.0
28.67,0.6,13.22,4.86,1882.0,,142.06,건설,44,2.36,KOSDAQ,종합건설,신원종합개발,"""017000""",,5030.0
14.76,1.19,51.15,2.35,1540.0,0.5,14.75,음료,55,3.56,KOSDAQ,"음식료,담배",풍국주정,"""023900""",,13970.0
66.51,1.76,144.98,1.23,1946.0,,101.82,건설,6,0.29,KOSDAQ,종합건설,이화공영,"""001840""",,4185.0
24.00,1.55,,-2.95,1901.0,,138.87,통신장비,-31,-1.62,KOSDAQ,일반전기전자,대한광통신,"""010170""",,2200.0
1.13,0.32,3.31,,1874.0,1.14,20.46,포장재,244,13.03,KOSDAQ,"종이,목재",대림제지,"""017650""",,8980.0
65.41,1.02,,-42.20,322.0,,161.71,철강,-156,-48.52,KOSDAQ,금속,동일철강,"""023790""",,2335.0
-57.71,4.49,,-23.08,4083.0,,244.32,식품,-141,-3.45,KOSDAQ,"음식료,담배",한일사료,"""005860""",,6160.0
-6.30,1.9,,-10.75,145.0,,25.03,게임엔터테인먼트,-30,-20.78,KOSDAQ,디지털컨텐츠,플레이위드,"""023770""",,6120.0
28.49,0.46,3.26,,2954.0,3.75,659.52,기타금융,651,22.04,KOSDAQ,금융,한국캐피탈,"""023760""",,673.0
-7.78,0.62,,-13.18,2346.0,0.71,385.37,기타금융,-166,-7.09,KOSDAQ,금융,CNH,"""023460""",,2100.0
-63.52,1.66,,-37.73,841.0,,116.24,철강,-272,-32.28,KOSDAQ,금속,제이스코홀딩스,"""023440""",,2620.0
4.97,1.02,22.71,4.52,9222.0,0.82,247.6,자동차부품,68,0.74,KOSDAQ,"운송장비,부품",모베이스전자,"""012860""",,2570.0
14.52,1.06,28.31,3.95,636.0,,37.79,건축제품,19,2.92,KOSDAQ,비금속,국영지앤엠,"""006050""",,1507.0
21.54,0.42,2.83,16.87,1922.0,1.55,23.24,철강,262,13.64,KOSPI,철강금속,문배철강,"""008420""",,3625.0
4.27,1.53,14.55,11.86,10498.0,,383.9,출판,81,0.77,KOSPI,서비스업,웅진,"""016880""",,1496.0
4.86,0.54,,-1.86,7112.0,1.77,207.32,기계,-170,-2.40,KOSPI,기타금융업,KC그린홀딩스,"""009440""",,4005.0
-61.93,2.28,,-12.90,542.0,,5.79,전기장비,-111,-20.51,KOSDAQ,금속,보성파워텍,"""006910""",,3765.0
11.33,0.27,9.53,3.23,14077.0,4.73,116.56,건축자재,311,2.21,KOSDAQ,비금속,유진기업,"""023410""",,3520.0
10.46,4.08,30.19,14.34,2402.0,,114.79,화장품,132,5.50,KOSDAQ,화학,브이티지엠피,"""018290""",,9760.0
6.48,0.76,5.51,16.53,31833.0,1.89,83.3,식품,"2,785",8.75,KOSPI,음식료품,오뚜기,"""007310""",4.00,403000.0
6.83,0.96,13.27,7.81,2497.0,1.06,13.31,기계,368,14.73,KOSDAQ,금속,태광,"""023160""",4.00,17910.0
11.33,1.54,26.52,6.08,1463.0,,236.6,자동차부품,25,1.70,KOSDAQ,금속,와이엠,"""007530""",,3440.0
10.99,0.3,5.08,5.95,14721.0,,290.32,건설,251,1.70,KOSPI,건설업,HL D&I,"""014790""",4.00,2710.0
-4.93,3.5,,-98.15,311.0,,640.93,자동차부품,-85,-27.43,KOSPI,섬유의복,일정실업,"""008500""",,12900.0
5.98,0.3,4.21,7.41,3851.0,2.34,84.39,철강,106,2.75,KOSDAQ,금속,원일특강,"""012620""",,10150.0
105.76,3.36,,-0.23,44.0,,107.48,핸드셋,-0,-0.81,KOSDAQ,소매,신라섬유,"""001000""",,2130.0
8.95,1.42,24.88,5.95,33771.0,1.95,114.47,전기장비,912,2.70,KOSPI,전기전자,LS ELECTRIC,"""010120""",4.00,74900.0
5.11,0.28,2.85,,7300.0,4.42,164.38,건설,394,5.39,KOSDAQ,종합건설,서한,"""011370""",,1110.0
8.85,1.5,15.12,10.40,14370.0,1.48,98.96,포장재,723,5.03,KOSPI,화학,동원시스템즈,"""014820""",4.00,37250.0
15.38,1.56,19.56,,2550.0,,129.73,비철금속,93,3.63,KOSPI,철강금속,대양금속,"""009190""",,3790.0
162.74,0.39,1134.96,0.03,586.0,,14.85,화학,-3,-0.46,KOSPI,유통업,이화산업,"""000760""",,21450.0
-23.66,1.47,,-39.73,587.0,,50.99,화장품,-252,-43.04,KOSDAQ,도매,바른손,"""018700""",,2515.0
26.67,0.74,4.86,18.30,3385.0,,99.55,가정용기기와용품,312,9.23,KOSDAQ,부동산,부방,"""014470""",,2530.0
-12.01,1.57,,-16.08,59447.0,,305.71,조선,"-6,274",-10.55,KOSPI,운수장비,삼성중공업,"""010140""",3.92,6620.0
-2.56,0.43,13.2,5.06,2239.0,4.98,7.76,자동차부품,215,9.60,KOSPI,운수장비,모토닉,"""009680""",,8600.0
5.88,1.5,7.65,23.00,16903.0,1.39,181.51,자동차부품,742,4.39,KOSPI,운수장비,화신,"""010690""",4.00,16250.0
43.10,0.47,,-1.46,1233.0,1.23,54.09,포장재,-31,-2.54,KOSDAQ,"종이,목재",대양제지,"""006580""",,3260.0
35.64,1.71,,-81.58,360.0,,74.44,자동차부품,-297,-82.43,KOSDAQ,"운송장비,부품",CBI,"""013720""",,2455.0
-0.24,0.63,,-14.25,1710.0,,47.19,판매업체,-183,-10.73,KOSDAQ,도매,대명소노시즌,"""007720""",,720.0
10.00,1.04,33.07,3.22,2841.0,0.32,116.58,자동차부품,35,1.25,KOSDAQ,"운송장비,부품",유니크,"""011320""",,6070.0
10.81,2.19,,-47.44,4550.0,,583.22,비철금속,-110,-2.41,KOSDAQ,금속,삼보산업,"""009620""",,1170.0
13.69,1.47,33.27,4.30,996.0,2.15,22.78,음료,36,3.62,KOSDAQ,"음식료,담배",진로발효,"""018120""",,16430.0
8.32,0.53,32.78,1.89,6460.0,4.25,95.91,건축자재,55,0.85,KOSPI,화학,삼화페인트,"""000390""",,6750.0
7.57,0.65,13.93,4.82,1469.0,0.67,115.7,자동차부품,22,1.49,KOSDAQ,금속,대동금속,"""020400""",,9530.0
13.34,0.29,,-6.56,589.0,1.4,76.42,백화점과일반상점,-175,-29.75,KOSDAQ,소매,베뉴지,"""019010""",,2160.0
8.29,0.58,12.62,4.90,1839.0,1.67,99.97,식품,49,2.67,KOSDAQ,"음식료,담배",푸드웰,"""005670""",,5480.0
8.17,1.38,13.43,11.07,11609.0,1.48,96.64,가정용기기와용품,536,4.62,KOSPI,전기전자,경동나비엔,"""009450""",,49400.0
2.12,0.62,,-19.03,2070.0,,71.68,기계,-268,-12.94,KOSDAQ,"운송장비,부품",광림,"""014200""",,1006.0
4.21,0.78,5.75,14.57,2043.0,0.97,59.38,식품,181,8.87,KOSDAQ,"음식료,담배",엠에스씨,"""009780""",,5920.0
-0.84,0.3,3.28,9.54,7370.0,3.3,33.91,자동차부품,377,5.11,KOSDAQ,"운송장비,부품",대원산업,"""005710""",,6160.0
13.89,0.86,14.99,5.89,1577.0,1.78,53.87,건강관리장비와용품,70,4.41,KOSDAQ,"의료,정밀기기",피제이전자,"""006140""",,6950.0
3.32,0.37,7.19,6.63,790.0,5.24,355.31,기타금융,201,25.42,KOSDAQ,금융,푸른저축은행,"""007330""",,9570.0
15.35,1.48,77.64,1.58,4013.0,,45.38,IT서비스,57,1.42,KOSPI,서비스업,DB,"""012030""",,2205.0
-27.32,0.55,,-5.17,166.0,,10.98,창업투자,-67,-40.70,KOSDAQ,금융,큐캐피탈,"""016600""",,399.0
3.96,0.41,5.69,8.01,1009.0,4.12,25.72,식품과기본식료품소매,118,11.68,KOSDAQ,도매,한국가구,"""004590""",,4475.0
44.79,1.43,236.22,0.84,716.0,1.64,7.82,석유와가스,5,0.70,KOSDAQ,도매,중앙에너비스,"""000440""",,18970.0
3.90,0.54,3.37,17.44,28233.0,5.49,252.5,에너지장비및서비스,"1,484",5.26,KOSPI,전기가스업,SGC에너지,"""005090""",4.00,25900.0
8.50,1.0,,-30.74,367.0,,62.29,소프트웨어,-189,-51.37,KOSDAQ,도매,디모아,"""016670""",,515.0
27.11,1.16,,-4.23,903.0,1.57,88.67,포장재,-26,-2.90,KOSDAQ,"종이,목재",삼륭물산,"""014970""",,4610.0
13.89,0.43,,-0.51,2535.0,2.92,113.72,건축제품,-9,-0.34,KOSPI,비금속광물,대림B&Co,"""005750""",,4120.0
2.03,0.59,6.27,10.16,895.0,4.03,8.91,화학,85,9.50,KOSDAQ,화학,원풍,"""008370""",,4440.0
-62.56,8.9,,,216.0,,64.49,생물공학,-68,-31.61,KOSDAQ,제약,네이처셀,"""007390""",,8120.0
13.39,0.75,18.04,4.70,1827.0,5.08,20.56,제약,121,6.63,KOSDAQ,제약,경동제약,"""011040""",,7130.0
4.45,0.57,,-9.43,2291.0,,309.29,자동차부품,-91,-3.97,KOSDAQ,"운송장비,부품",일지테크,"""019540""",,4000.0
-2.82,0.73,18.49,4.00,636.0,3.35,17.41,건설,25,3.92,KOSDAQ,종합건설,삼일기업공사,"""002290""",,3720.0
9.05,0.62,16.85,3.76,1563.0,0.62,32.13,화학,40,2.56,KOSDAQ,화학,한일화학,"""007770""",,20850.0
5.68,0.48,7.47,6.96,5127.0,0.51,24.31,화학,338,6.59,KOSDAQ,화학,한국알콜,"""017890""",,10480.0
22.59,0.69,23.0,3.04,140.0,2.34,11.06,전기장비,23,16.14,KOSDAQ,금속,세명전기,"""017510""",,3400.0
0.65,0.57,9.65,6.67,2225.0,,110.71,우주항공과국방,93,4.16,KOSPI,전기전자,휴니드,"""005870""",,6330.0
6.69,0.41,4.04,11.21,16120.0,,151.68,해운사,"1,723",10.69,KOSPI,운수창고업,대한해운,"""005880""",3.83,1994.0
-40.45,4.29,,-39.04,185.0,,86.86,화장품,-64,-34.66,KOSDAQ,도매,글로본,"""019660""",,1840.0
11.82,1.15,18.32,6.50,992.0,1.66,52.53,식품,43,4.37,KOSDAQ,"음식료,담배",대주산업,"""003310""",,2245.0
52.17,0.41,96.64,0.43,222761.0,1.87,55.14,화학,278,0.13,KOSPI,화학,롯데케미칼,"""011170""",3.90,165200.0
2.40,0.7,4.22,17.70,1010.0,5.73,16.54,창업투자,282,27.93,KOSDAQ,금융,에이티넘인베스트,"""021080""",,2480.0
19.64,5.11,,-8.99,49220.0,0.24,444.39,백화점과일반상점,-502,-1.02,KOSPI,유통업,호텔신라,"""008770""",4.00,72800.0
7.13,1.09,9.6,12.09,2863.0,0.38,88.91,기계,157,5.50,KOSPI,기계,수산중공업,"""017550""",,2800.0
6.98,0.43,8.99,4.91,43863.0,7.36,93.66,철강,883,2.01,KOSPI,철강금속,세아베스틸지주,"""001430""",4.00,22800.0
9.87,0.78,13.72,5.89,2421.0,0.59,230.91,기계,42,1.75,KOSDAQ,"기계,장비",대동기어,"""008830""",,6450.0
5.20,1.36,10.32,14.24,3451.0,2.5,36.34,비철금속,288,8.35,KOSPI,비금속광물,태경비케이,"""014580""",,8780.0
6.91,0.54,36.02,1.68,15854.0,3.57,369.76,자동차부품,157,0.99,KOSPI,운수장비,화승코퍼레이션,"""013520""",,2010.0
10.49,1.25,15.96,8.13,1182.0,1.69,31.59,건강관리장비와용품,85,7.16,KOSPI,유통업,신흥,"""004080""",,14220.0
4.87,0.56,249.06,0.24,19130.0,4.88,169.76,"섬유,의류,신발,호화품",1,-,KOSPI,화학,화승인더,"""006060""",,3855.0
6.21,0.62,6.25,10.63,12425.0,5.51,71.97,석유와가스,204,1.64,KOSPI,화학,극동유화,"""014530""",,3580.0
25.24,0.97,151.43,0.65,2784.0,0.72,160.0,식품,4,0.15,KOSPI,음식료품,고려산업,"""002140""",,4170.0
-430.24,0.6,,-3.39,710.0,5.32,17.13,전기제품,-46,-6.53,KOSDAQ,"의료,정밀기기",피에스텍,"""002230""",,4600.0
5.52,0.38,14.46,2.43,6142.0,,206.88,자동차부품,46,0.74,KOSPI,운수장비,케이비아이동국실업,"""001620""",,667.0
6.61,1.46,32.72,4.56,1526.0,0.34,64.11,건축자재,45,2.97,KOSPI,비금속광물,부산산업,"""011390""",,80200.0
12.15,1.04,21.91,4.91,1382.0,0.48,44.84,전기장비,56,4.08,KOSPI,전기전자,광명전기,"""017040""",,2720.0
1.72,0.39,3.69,10.97,3193.0,5.02,22.67,"섬유,의류,신발,호화품",254,7.96,KOSPI,섬유의복,대현,"""016090""",,2120.0
49.90,5.42,,-23.17,11886.0,,624.35,무역회사와판매업체,-186,-1.57,KOSPI,유통업,STX,"""011810""",,9500.0
6.95,1.08,12.15,9.38,112194.0,3.55,31.05,비철금속,"7,983",7.12,KOSPI,철강금속,고려아연,"""010130""",3.92,493000.0
58.83,4.42,31.21,17.08,666.0,,63.0,비철금속,29,4.38,KOSDAQ,금속,코센,"""009730""",,4900.0
10.34,0.45,1.3,41.94,1509.0,,53.24,제약,701,46.42,KOSPI,의약품,팜젠사이언스,"""004720""",,5840.0
-16.11,2.24,,-20.57,225.0,,48.19,컴퓨터와주변기기,-43,-19.23,KOSPI,기계,청호ICT,"""012600""",,2490.0
6.80,0.25,6.74,3.75,13991.0,2.04,252.35,종이와목재,348,2.48,KOSPI,종이목재,무림페이퍼,"""009200""",,2460.0
13.80,0.28,3.91,7.30,11860.0,6.05,735.6,증권,871,7.34,KOSPI,증권,현대차증권,"""001500""",,8790.0
-4.97,0.24,7.19,4.67,413.0,,11.64,전자장비와기기,87,21.15,KOSPI,전기전자,대동전자,"""008110""",,6280.0
12.90,0.89,,-13.84,2350.0,2.24,130.04,포장재,-205,-8.74,KOSPI,비금속광물,금비,"""008870""",,95100.0
5.48,0.42,7.34,6.53,819.0,1.7,18.07,포장재,92,11.25,KOSPI,섬유의복,원림,"""005820""",,23000.0
12.33,1.21,20.24,6.56,500.0,0.32,78.47,전기제품,21,4.17,KOSPI,전기전자,성문전자,"""014910""",,2055.0
6.71,0.7,9.06,8.40,6350.0,1.19,97.23,제약,406,6.39,KOSPI,화학,서흥,"""008490""",4.00,26600.0
6.69,0.78,11.6,7.69,3026.0,,48.1,포장재,129,4.25,KOSPI,종이목재,대영포장,"""014160""",,1375.0
-24.16,3.28,,-13.44,446.0,,76.81,식품,-152,-34.18,KOSPI,미분류,HLB글로벌,"""003580""",,4940.0
-41.72,2.57,,-10.27,2093.0,,9.3,제약,-353,-16.87,KOSPI,의약품,신풍제약,"""019170""",,16500.0
21.72,0.86,116.14,0.76,2849.0,,252.05,자동차부품,5,0.17,KOSPI,운수장비,영화금속,"""012280""",,1021.0
11.49,0.64,15.34,4.94,1684.0,0.61,184.33,전자장비와기기,27,1.63,KOSDAQ,도매,카스,"""016920""",,1591.0
0.95,0.5,12.7,4.34,14339.0,3.93,74.7,전기장비,287,2.00,KOSPI,기타금융업,일진홀딩스,"""015860""",,4740.0
-191.03,3.15,,-4.75,933.0,,151.59,제약,-21,-2.27,KOSPI,의약품,동성제약,"""002210""",,5890.0
-11.11,2.39,,-43.42,186.0,,126.71,방송과엔터테인먼트,-169,-91.04,KOSPI,서비스업,아센디오,"""012170""",,920.0
-13.55,1.6,,-64.68,1023.0,,155.2,항공화물운송과물류,-244,-23.89,KOSPI,운수창고업,국보,"""001140""",,6570.0
225.68,6.24,4300.17,0.15,1100.0,,26.86,제약,3,0.23,KOSPI,의약품,한올바이오파마,"""009420""",4.00,20700.0
-9.31,0.99,,-17.86,1951.0,0.94,146.99,건설,-159,-8.14,KOSPI,건설업,까뮤이앤씨,"""013700""",,1731.0
29.79,0.84,43.83,2.04,1204.0,1.65,212.48,"섬유,의류,신발,호화품",13,1.08,KOSPI,미분류,유니켐,"""011330""",,1414.0
2.85,0.83,9.81,9.38,1829.0,2.93,8.37,기계,344,18.79,KOSDAQ,금속,하이록코리아,"""013030""",4.00,24400.0
26.83,0.48,37.87,1.51,14413.0,,203.62,비철금속,37,0.25,KOSPI,철강금속,대창,"""012800""",,1536.0
24.24,1.0,16.71,6.30,4626.0,0.23,243.03,건설,74,1.60,KOSPI,건설업,일성건설,"""013360""",,2235.0
-6.51,0.92,,-28.99,619.0,,118.84,전기장비,-204,-33.03,KOSPI,전기전자,선도전기,"""007610""",,3000.0
34.06,0.66,28.7,2.67,981.0,1.3,126.91,전자장비와기기,32,3.23,KOSPI,유통업,남성,"""004270""",,2530.0
19.01,2.07,32.59,6.54,484.0,0.43,25.89,식품,31,6.34,KOSPI,화학,보락,"""002760""",,1670.0
64.54,2.03,,-1.30,567.0,,78.03,컴퓨터와주변기기,-7,-1.16,KOSPI,미분류,씨아이테크,"""004920""",,2515.0
-2.82,0.24,3.77,7.99,18106.0,3.83,16.02,철강,"1,239",6.84,KOSPI,철강금속,KISCO홀딩스,"""001940""",,18030.0
13.48,1.99,14.36,13.90,301.0,,73.59,방송과엔터테인먼트,46,15.33,KOSPI,서비스업,갤럭시아에스엠,"""011420""",,2405.0
5.62,0.53,14.44,4.76,14315.0,1.68,70.37,제약,267,1.86,KOSPI,의약품,광동제약,"""009290""",,6660.0
13.54,0.22,2.62,8.54,26051.0,5.58,483.55,건설,491,1.88,KOSPI,건설업,태영건설,"""009410""",4.00,4100.0
8.06,0.6,2.92,23.44,7959.0,,173.2,철강,402,5.05,KOSPI,철강금속,한국특강,"""007280""",,2005.0
-2.86,0.34,9.99,3.67,1788.0,2.84,9.69,"섬유,의류,신발,호화품",151,8.45,KOSPI,미분류,삼양통상,"""002170""",,50300.0
1.82,0.73,3.08,26.80,10154.0,2.48,167.79,항공화물운송과물류,242,2.39,KOSPI,운수창고업,한솔로지스틱스,"""009180""",,2715.0
3.68,0.91,11.36,7.97,173050.0,7.0,157.57,무선통신서비스,"9,478",5.48,KOSPI,통신업,SK텔레콤,"""017670""",4.00,47350.0
10.97,1.76,15.46,11.61,527.0,4.52,50.07,화학,35,6.63,KOSPI,화학,진양폴리,"""010640""",,5400.0
11.70,1.24,15.98,,3391.0,2.53,110.73,기계,166,4.91,KOSPI,기계,삼익THK,"""004380""",,12670.0
0.22,0.32,5.01,7.51,4188.0,3.43,11.27,화학,234,5.58,KOSPI,화학,미창석유,"""003650""",,67300.0
1.27,0.36,3.15,13.14,32515.0,1.44,131.45,자동차부품,991,3.05,KOSPI,기타금융업,서연,"""007860""",,8830.0
7.84,2.46,11.96,22.64,4382.0,0.9,21.58,화학,722,16.48,KOSPI,화학,미원상사,"""002840""",,173900.0
3.00,0.58,4.83,12.44,203844.0,6.67,1135.81,손해보험,"5,746",2.82,KOSPI,보험업,현대해상,"""001450""",4.00,31050.0
2.48,0.75,1.98,47.97,66074.0,2.43,115.43,철강,"9,528",14.42,KOSPI,화학,KG케미칼,"""001390""",,43300.0
4.72,0.95,28.63,3.39,281.0,,8.79,판매업체,15,5.42,KOSPI,유통업,세우글로벌,"""013000""",,1520.0
-295.40,3.11,,-28.85,1005.0,,255.6,자동차부품,-87,-8.70,KOSPI,운수장비,대우부품,"""009320""",,1676.0
2.64,0.17,6.28,3.06,39232.0,3.12,45.05,복합기업,423,1.08,KOSPI,기타금융업,현대지에프홀딩스,"""005440""",4.00,3590.0
5.86,0.57,6.85,9.03,16018.0,3.27,74.68,화학,735,4.59,KOSPI,화학,국도화학,"""007690""",4.00,56500.0
5.04,0.54,8.4,6.80,519063.0,2.0,46.55,자동차부품,"24,872",4.79,KOSPI,운수장비,현대모비스,"""012330""",4.00,221000.0
-6.43,0.3,,-46.91,712579.0,,459.06,전기유틸리티,"-244,291",-34.28,KOSPI,전기가스업,한국전력,"""015760""",3.69,19080.0
-11.23,1.44,,-12.03,169.0,,10.41,창업투자,-150,-88.72,KOSDAQ,금융,SBI인베스트먼트,"""019550""",,1049.0
2.89,0.47,4.45,13.28,6722.0,4.27,60.93,기계,761,11.33,KOSPI,철강금속,SIMPAC,"""009160""",,5180.0
5.87,0.39,2.87,14.51,6610.0,0.78,81.37,식품,801,12.12,KOSPI,미분류,사조산업,"""007160""",,40150.0
8.41,0.38,,-9.03,2549.0,,175.14,"섬유,의류,신발,호화품",-93,-3.66,KOSPI,유통업,윌비스,"""008600""",,582.0
11.91,0.94,19.55,5.03,17113.0,1.35,61.21,제약,694,4.06,KOSPI,의약품,녹십자,"""006280""",3.90,109500.0
-143.71,93.09,,-46.91,76.0,,647.42,판매업체,-38,-50.31,KOSPI,서비스업,쎌마테라퓨틱스,"""015540""",,6410.0
3.14,0.79,5.65,16.29,4215.0,2.47,39.53,기계,401,9.50,KOSPI,운수장비,대창단조,"""015230""",,7260.0
6.34,0.69,10.26,8.01,8581.0,2.47,287.21,항공화물운송과물류,85,1.00,KOSPI,운수창고업,한익스프레스,"""014130""",,5950.0
12.88,0.69,154.45,0.47,6316.0,,108.54,식품,10,0.16,KOSPI,음식료품,사조동아원,"""008040""",,1133.0
0.31,0.55,15.78,4.38,201.0,1.45,6.92,전자제품,27,13.50,KOSPI,전기전자,경인전자,"""009140""",,27200.0
27.29,0.92,38.83,2.78,1558.0,0.99,31.19,"섬유,의류,신발,호화품",56,3.59,KOSPI,섬유의복,방림,"""003610""",,5110.0
5.63,0.36,5.25,7.11,7741.0,3.45,142.05,종이와목재,455,5.88,KOSPI,종이목재,무림P&P,"""009580""",4.00,3780.0
2.95,0.65,16.19,4.02,3142.0,1.6,164.07,종이와목재,18,0.56,KOSPI,유통업,한솔PNS,"""010420""",,1491.0
-38.58,2.3,,-25.55,1353.0,,215.58,"섬유,의류,신발,호화품",-102,-7.52,KOSPI,섬유의복,인디에프,"""014990""",,1236.0
2.53,0.43,,-1.26,10948.0,2.26,70.72,기계,77,0.70,KOSPI,기타금융업,디와이,"""013570""",,5890.0
4.88,0.57,5.05,8.53,90263.0,2.23,142.78,식품,"2,965",3.28,KOSPI,기타금융업,동원산업,"""006040""",4.00,39900.0
16.32,2.38,23.17,10.85,1057.0,,75.45,기계,113,10.67,KOSPI,기계,큐로,"""015590""",,1130.0
43.31,3.65,115.86,3.59,1602.0,,272.93,우주항공과국방,18,1.12,KOSPI,기계,퍼스텍,"""010820""",,4325.0
11.51,3.26,16.73,21.36,8855.0,1.13,47.02,화학,"1,670",18.86,KOSPI,화학,한솔케미칼,"""014680""",4.00,229000.0
-2.25,0.95,,-43.07,69.0,,45.86,창업투자,-183,-265.76,KOSDAQ,금융,리더스 기술투자,"""019570""",,733.0
-7.87,2.14,,-36.32,82.0,,70.53,창업투자,-159,-193.09,KOSDAQ,금융,엠벤처투자,"""019590""",,1003.0
14.65,0.6,24.19,2.92,2922.0,,349.32,식품,14,0.48,KOSPI,음식료품,한성기업,"""003680""",,5510.0
-0.26,0.38,11.97,3.21,16619.0,6.44,28.23,전자장비와기기,"1,334",8.03,KOSPI,기타금융업,대덕,"""008060""",,6570.0
8.27,2.21,30.0,7.71,901.0,,70.98,건축자재,23,2.54,KOSDAQ,비금속,모헨즈,"""006920""",,5130.0
5.98,0.55,11.08,5.25,7840.0,1.75,77.68,포장재,232,2.96,KOSPI,종이목재,태림포장,"""011280""",,2730.0
1.29,0.38,3.26,12.43,10234.0,2.54,28.68,포장재,944,9.22,KOSPI,종이목재,아세아제지,"""002310""",,34400.0
-23.94,0.76,,-10.50,76.0,,76.12,부동산,-50,-65.84,KOSPI,서비스업,이스타코,"""015020""",,888.0
9.12,0.69,27.73,2.79,1897.0,0.95,25.31,기계,36,1.88,KOSPI,기계,화천기계,"""010660""",,4485.0
1.86,0.63,2.98,23.51,1253.0,0.31,71.59,철강,108,8.64,KOSPI,철강금속,SHD,"""001770""",,26500.0
13.89,1.76,17.92,10.39,1527.0,,89.47,식품,74,4.86,KOSPI,음식료품,CJ씨푸드,"""011150""",,3680.0
5.15,1.0,10.78,9.87,41745.0,2.61,71.84,자동차부품,"1,659",3.97,KOSPI,운수장비,에스엘,"""005850""",4.00,35450.0
-0.16,0.41,2.26,23.98,45339.0,4.97,37.71,"섬유,의류,신발,호화품","8,981",19.81,KOSPI,기타금융업,영원무역홀딩스,"""009970""",4.00,73200.0
23.42,2.01,20.86,10.08,5624.0,,96.71,비철금속,178,3.17,KOSPI,철강금속,조일알미늄,"""018470""",,2970.0
14.02,1.99,38.92,5.15,3043.0,0.33,89.94,소프트웨어,231,7.58,KOSPI,서비스업,더존비즈온,"""012510""",3.50,29450.0
8.08,1.06,13.64,8.46,7605.0,1.1,72.8,제약,419,5.51,KOSPI,의약품,보령,"""003850""",3.50,8320.0
5.92,0.42,15.99,2.74,3293.0,1.4,120.8,건축자재,54,1.63,KOSPI,종이목재,이건산업,"""008250""",,7820.0
12.14,1.34,44.55,3.06,1209.0,1.75,26.0,가정용품,23,1.93,KOSPI,종이목재,모나리자,"""012690""",,2845.0
-37.71,0.52,,-7.66,759.0,0.51,103.24,백화점과일반상점,-186,-24.51,KOSPI,유통업,대구백화점,"""006370""",,14500.0
17.06,0.34,566.22,0.07,6123.0,,132.04,식품,1,0.02,KOSPI,음식료품,우성,"""006980""",,23100.0
17.36,0.5,,-0.87,2552.0,1.07,94.32,철강,-13,-0.52,KOSPI,철강금속,한일철강,"""002220""",,3540.0
-0.83,0.26,4.09,6.72,2968.0,4.49,30.5,자동차부품,221,7.46,KOSPI,운수장비,유성기업,"""002920""",,3000.0
6.06,0.91,5.08,22.81,31564.0,3.9,305.79,자동차부품,"1,849",5.86,KOSPI,전기전자,DN오토모티브,"""007340""",,92000.0
6.82,0.26,4.69,6.28,6457.0,4.76,109.03,건설,227,3.51,KOSPI,건설업,화성산업,"""002460""",,10060.0
8.42,0.38,7.28,5.85,3257.0,3.89,100.1,레저용장비와제품,151,4.63,KOSPI,미분류,삼익악기,"""002450""",,1215.0
12.90,1.02,,-3.39,909.0,,78.75,음료,-28,-3.11,KOSPI,음식료품,보해양조,"""000890""",,605.0
70.99,0.39,23.83,1.76,511.0,,167.58,증권,37,7.20,KOSPI,증권,상상인증권,"""001290""",,824.0
14.55,0.65,,-1.89,1780.0,0.99,122.61,기계,-21,-1.17,KOSPI,유통업,혜인,"""003010""",,6500.0
35.07,2.28,,-1.22,5089.0,0.69,95.66,포장재,-41,-0.81,KOSPI,화학,율촌화학,"""008730""",,30700.0
-476.46,1.18,56.77,2.05,1313.0,,65.43,판매업체,-39,-3.00,KOSPI,유통업,플레이그램,"""009810""",,811.0
5.76,0.49,3.83,15.03,7289.0,1.94,144.26,건축제품,534,7.32,KOSPI,철강금속,금강공업,"""014280""",,6510.0
6.76,0.51,7.9,8.10,9954.0,6.47,126.21,"섬유,의류,신발,호화품",176,1.76,KOSPI,섬유의복,신원,"""009270""",,1462.0
5.67,0.88,139.38,0.63,7585.0,,335.96,항공화물운송과물류,13,0.17,KOSPI,운수창고업,동방,"""004140""",,2375.0
