EV_EBITDA,PBR,PER,ROE,매출액,배당수익율,부채비율,상세구분,순이익,순이익율,시장구분,업종구분,종목명,종목코드,투자의견,현재가
43.43,697.0,16883.0,5.75,255986.0,,"
											
											
												
				85.98
			
											
										",전기제품,"7,798",3.05,KOSPI,전기전자,LG에너지솔루션,"""373220""",4.00,"
															558,000"
-34.32,591.0,,-35.58,36.0,,"
											
											
												
				16.65
			
											
										",소프트웨어,-44,-122.10,KOSDAQ,디지털컨텐츠,스코넥,"""276040""",,"
															12,180"
12.31,203.0,1625.0,15.34,531.0,,"
											
											
												
				68.61
			
											
										",화학,73,13.67,KOSDAQ,화학,아셈스,"""136410""",4.00,"
															10,590"
26.60,92.0,3859.0,2.96,880.0,140.0,"
											
											
												
				71.76
			
											
										",디스플레이장비및부품,25,2.86,KOSDAQ,"기계,장비",나래나노텍,"""137080""",,"
															8,940"
-276.06,113.0,23230.0,0.86,,,"
											
											
												
				8.82
			
											
										",창업투자,1,,KOSDAQ,금융서비스,DB금융스팩10호,"""404950""",,"
															2,120"
-273.60,113.0,16378.0,0.69,,,"
											
											
												
				25.45
			
											
										",창업투자,1,,KOSDAQ,금융서비스,교보11호스팩,"""397880""",,"
															2,210"
21.59,104.0,3259.0,4.08,277.0,76.0,"
											
											
												
				72.42
			
											
										",판매업체,40,14.53,KOSDAQ,도매,케이옥션,"""102370""",,"
															4,890"
-25.93,320.0,,-14.68,444.0,,"
											
											
												
				70.22
			
											
										",방송과엔터테인먼트,-64,-14.33,KOSDAQ,"오락,문화",래몽래인,"""200350""",,"
															20,950"
-94.51,484.0,,-10.38,478.0,,"
											
											
												
				84.72
			
											
										",자동차부품,-24,-5.04,KOSDAQ,자동차판매,오토앤,"""353590""",,"
															11,320"
-225.10,146.0,28581.0,0.51,,,"
											
											
												
				15.35
			
											
										",창업투자,0,,KOSDAQ,금융서비스,하나금융20호스팩,"""400560""",,"
															2,845"
14.65,84.0,2032.0,,454.0,470.0,"
											
											
												
				9.99
			
											
										",창업투자,127,28.10,KOSDAQ,금융,우리벤처파트너스,"""298870""",,"
															2,590"
-367.85,108.0,12132.0,0.89,,,"
											
											
												
				15.48
			
											
										",창업투자,1,,KOSDAQ,금융서비스,하이제7호스팩,"""400840""",,"
															2,165"
-16.95,513.0,,,7.0,,"
											
											
												
				7.04
			
											
										",생물공학,-182,"-2,444.93",KOSDAQ,"연구,개발",툴젠,"""199800""",,"
															45,850"
-36.56,649.0,,-16.88,82.0,,"
											
											
												
				47.75
			
											
										",IT서비스,-48,-57.79,KOSDAQ,소프트웨어,마음AI,"""377480""",,"
															27,350"
13.73,39.0,2516.0,1.55,45107.0,,"
											
											
												
				29.12
			
											
										",반도체와반도체장비,"2,561",5.68,KOSPI,기타금융업,SK스퀘어,"""402340""",4.00,"
															46,200"
19.29,216.0,38934.0,0.60,631.0,,"
											
											
												
				63.21
			
											
										",방송과엔터테인먼트,11,1.77,KOSDAQ,"오락,문화",알비더블유,"""361570""",,"
															17,510"
-173.61,281.0,54983.0,0.51,125.0,,"
											
											
												
				8.86
			
											
										",반도체와반도체장비,1,0.98,KOSDAQ,"기계,장비",바이옵트로,"""222160""",,"
															8,220"
-11.33,148.0,,-7.56,196.0,,"
											
											
												
				11.02
			
											
										",디스플레이장비및부품,-53,-27.25,KOSDAQ,소프트웨어,트윔,"""290090""",,"
															13,730"
28.18,258.0,,-1.31,192.0,,"
											
											
												
				107.26
			
											
										",소프트웨어,-5,-2.76,KOSDAQ,소프트웨어,비트나인,"""357880""",,"
															8,350"
59.78,429.0,5364.0,8.48,5098.0,,"
											
											
												
				131.88
			
											
										",전기제품,218,4.28,KOSDAQ,화학,엔켐,"""348370""",,"
															68,600"
-712.15,357.0,11897.0,3.08,5217.0,,"
											
											
												
				74.59
			
											
										",IT서비스,268,5.14,KOSPI,기타금융업,카카오페이,"""377300""",3.40,"
															48,450"
-7.78,213.0,,-19.72,101.0,,"
											
											
												
				5.92
			
											
										",생물공학,-94,-93.07,KOSDAQ,"연구,개발",지니너스,"""389030""",,"
															2,830"
-5.35,258.0,,-36.58,546.0,,"
											
											
												
				65.81
			
											
										",IT서비스,-100,-18.34,KOSDAQ,소프트웨어,아이티아이즈,"""372800""",,"
															10,510"
17.48,337.0,2450.0,14.75,286.0,51.0,"
											
											
												
				8.67
			
											
										",반도체와반도체장비,67,23.34,KOSDAQ,일반전기전자,지오엘리먼트,"""311320""",,"
															13,060"
48.02,650.0,5316.0,12.38,492.0,,"
											
											
												
				8.01
			
											
										",양방향미디어와서비스,164,33.33,KOSDAQ,소프트웨어,디어유,"""376300""",4.00,"
															38,900"
8.34,211.0,1007.0,23.03,656.0,,"
											
											
												
				22.88
			
											
										",반도체와반도체장비,148,22.52,KOSDAQ,"기계,장비",지앤비에스 에코,"""382800""",,"
															20,500"
38.13,562.0,5500.0,10.95,294.0,,"
											
											
												
				64.93
			
											
										",가정용기기와용품,32,10.91,KOSDAQ,기타제조,피코그램,"""376180""",,"
															9,650"
18.29,400.0,2604.0,16.66,853.0,51.0,"
											
											
												
				44.08
			
											
										",화장품,76,8.95,KOSDAQ,화학,아이패밀리에스씨,"""114840""",4.00,"
															23,600"
20.55,318.0,2772.0,11.99,396.0,108.0,"
											
											
												
				38.38
			
											
										",전기제품,64,16.26,KOSDAQ,"기계,장비",지아이텍,"""382480""",,"
															4,540"
1.58,93.0,800.0,12.89,551.0,,"
											
											
												
				9.18
			
											
										",상업서비스와공급품,177,32.11,KOSDAQ,기타서비스,리파인,"""377450""",,"
															8,160"
33.26,633.0,,-40.28,301.0,,"
											
											
												
				40.45
			
											
										",IT서비스,-56,-18.51,KOSDAQ,소프트웨어,코닉오토메이션,"""391710""",,"
															3,520"
-17.68,420.0,,-18.40,2.0,,"
											
											
												
				83.03
			
											
										",제약,-67,"-3,741.36",KOSDAQ,"연구,개발",차백신연구소,"""261780""",,"
															5,300"
23.48,423.0,3670.0,12.21,1653.0,,"
											
											
												
				34.06
			
											
										",인터넷과카탈로그소매,112,6.75,KOSDAQ,도매,실리콘투,"""257720""",,"
															6,780"
3.08,80.0,2123.0,3.77,2164.0,157.0,"
											
											
												
				42.69
			
											
										",핸드셋,38,1.76,KOSDAQ,IT부품,씨유테크,"""376290""",,"
															4,590"
8.77,271.0,2193.0,11.65,21773.0,658.0,"
											
											
												
				117.38
			
											
										",전문소매,304,1.40,KOSPI,유통업,케이카,"""381970""",4.00,"
															13,850"
17.20,368.0,2221.0,18.01,887.0,,"
											
											
												
				106.50
			
											
										",기계,91,10.21,KOSDAQ,"기계,장비",아스플로,"""159010""",3.50,"
															15,080"
"-1,061.09",110.0,7862.0,1.41,,,"
											
											
												
				9.44
			
											
										",창업투자,6,,KOSDAQ,금융서비스,엔에이치스팩20호,"""391060""",,"
															9,980"
40.12,123.0,3337.0,,993.0,,"
											
											
												
				7.83
			
											
										",제약,13,1.33,KOSDAQ,"음식료,담배",프롬바이오,"""377220""",,"
															7,640"
0.48,77.0,609.0,13.39,733.0,190.0,"
											
											
												
				19.50
			
											
										",식품,98,13.43,KOSDAQ,"음식료,담배",에스앤디,"""260970""",,"
															14,780"
26.34,307.0,2257.0,14.63,1432.0,121.0,"
											
											
												
				41.16
			
											
										",전기제품,152,10.60,KOSDAQ,"기계,장비",원준,"""382840""",,"
															22,750"
12.72,386.0,1989.0,22.02,567.0,101.0,"
											
											
												
				27.45
			
											
										",제약,207,36.51,KOSDAQ,제약,바이오플러스,"""099430""",4.00,"
															7,210"
-196.29,126.0,22232.0,0.57,,,"
											
											
												
				9.80
			
											
										",창업투자,1,,KOSDAQ,금융서비스,신한제8호스팩,"""393360""",,"
															2,325"
-164.45,129.0,24070.0,0.54,,,"
											
											
												
				10.27
			
											
										",창업투자,0,,KOSDAQ,금융서비스,유진스팩7호,"""388800""",,"
															2,310"
-5.19,930.0,,-84.43,25.0,,"
											
											
												
				59.89
			
											
										",제약,-199,-794.94,KOSDAQ,"연구,개발",에이비온,"""203400""",,"
															7,450"
-378.61,217.0,,-6.47,90455.0,,"
											
											
												
				208.06
			
											
										",조선,"-3,521",-3.89,KOSPI,운수장비,HD현대중공업,"""329180""",3.92,"
															129,100"
22.22,560.0,2594.0,24.39,343.0,,"
											
											
												
				46.74
			
											
										",통신장비,39,11.32,KOSDAQ,통신장비,라이콤,"""388790""",,"
															3,535"
106.64,362.0,16189.0,2.27,1091.0,,"
											
											
												
				8.83
			
											
										",자동차부품,70,6.46,KOSPI,운수장비,일진하이솔루스,"""271940""",4.00,"
															31,400"
14.51,443.0,2068.0,23.49,493.0,194.0,"
											
											
												
				7.20
			
											
										",전기제품,127,25.82,KOSDAQ,일반전기전자,와이엠텍,"""273640""",4.00,"
															24,000"
25.17,99.0,17850.0,0.56,10562.0,,"
											
											
												
				220.12
			
											
										",철강,-41,-0.39,KOSPI,철강금속,아주스틸,"""139990""",,"
															9,040"
-4.27,141.0,,150.62,,,"
											
											
												
				",제약,-224,"-149,214.77",KOSDAQ,제약,바이젠셀,"""308080""",,"
															6,670"
3.76,79.0,1077.0,7.48,27389.0,325.0,"
											
											
												
				434.42
			
											
										",도로와철도운송,883,3.23,KOSPI,서비스업,롯데렌탈,"""089860""",4.00,"
															27,750"
7.61,170.0,1481.0,12.06,183.0,89.0,"
											
											
												
				9.51
			
											
										",소프트웨어,50,27.61,KOSDAQ,소프트웨어,브레인즈컴퍼니,"""099390""",,"
															9,100"
20.57,139.0,1915.0,7.54,1001.0,,"
											
											
												
				62.61
			
											
										",건강관리장비와용품,93,9.26,KOSPI,의료정밀,한컴라이프케어,"""372910""",,"
															6,370"
-19.76,1204.0,,-44.99,32.0,,"
											
											
												
				45.76
			
											
										",IT서비스,-53,-167.65,KOSDAQ,소프트웨어,딥노이드,"""315640""",,"
															12,810"
17.76,195.0,2338.0,8.75,500.0,,"
											
											
												
				19.93
			
											
										",IT서비스,40,7.94,KOSDAQ,소프트웨어,플래티어,"""367000""",,"
															11,210"
52.54,975.0,7626.0,13.92,586.0,,"
											
											
												
				44.55
			
											
										",소프트웨어,66,11.23,KOSDAQ,소프트웨어,엠로,"""058970""",4.00,"
															44,050"
8.51,283.0,1288.0,24.83,503.0,,"
											
											
												
				32.41
			
											
										",IT서비스,94,18.70,KOSDAQ,소프트웨어,원티드랩,"""376980""",4.00,"
															12,900"
13.43,74.0,2300.0,3.29,8465.0,86.0,"
											
											
												
				54.88
			
											
										",제약,381,4.50,KOSDAQ,제약,HK이노엔,"""195940""",4.00,"
															30,350"
8.35,188.0,2011.0,10.29,18540.0,,"
											
											
												
				17.94
			
											
										",게임엔터테인먼트,"5,002",26.98,KOSPI,서비스업,크래프톤,"""259960""",3.80,"
															205,000"
28.86,204.0,4434.0,4.68,16058.0,33.0,"
											
											
												
				591.43
			
											
										",은행,"2,631",16.38,KOSPI,은행,카카오뱅크,"""323410""",3.42,"
															24,500"
