EV_EBITDA,PBR,PER,ROE,매출액,배당수익율,부채비율,상세구분,순이익,순이익율,시장구분,업종구분,종목명,종목코드,투자의견,현재가
-22.82,0.71,N/A,-13.52,"
											
											
												
				260
			
											
										","
											
												
				-
			
											
										","
											
											
												
				49.50
			
											
										",방송과엔터테인먼트,-133,-51.16,KOSDAQ,"오락,문화",바른손이앤에이,"""035620""",,"
															827"
-2.09,0.98,N/A,-29.23,"
											
											
												
				938
			
											
										","
											
												
				-
			
											
										","
											
											
												
				20.97
			
											
										",건강관리기술,-419,-44.68,KOSDAQ,전문기술,솔본,"""035610""",,"
															4,725"
-16.03,0.68,12.86,5.80,"
											
											
												
				1,002
			
											
										","
											
												
				0.48
			
											
										","
											
											
												
				31.06
			
											
										","호텔,레스토랑,레저",69,6.91,KOSDAQ,전문기술,시공테크,"""020710""",,"
															4,440"
4.14,0.77,8.08,10.28,"
											
											
												
				800
			
											
										","
											
												
				1.13
			
											
										","
											
											
												
				15.86
			
											
										",제약,122,15.20,KOSDAQ,제약,신일제약,"""012790""",,"
															8,190"
12.28,0.60,13.18,4.70,"
											
											
												
				891
			
											
										","
											
												
				3.36
			
											
										","
											
											
												
				21.04
			
											
										",기계,155,17.41,KOSDAQ,"기계,장비",영풍정밀,"""036560""",4.00,"
															12,980"
42.59,1.34,126.53,1.09,"
											
											
												
				689
			
											
										","
											
												
				-
			
											
										","
											
											
												
				66.59
			
											
										",제약,5,0.75,KOSDAQ,제약,조아제약,"""034940""",,"
															2,290"
-12.71,0.75,N/A,-14.35,"
											
											
												
				518
			
											
										","
											
												
				-
			
											
										","
											
											
												
				137.90
			
											
										",전자장비와기기,-104,-19.99,KOSDAQ,IT부품,서울전자통신,"""027040""",,"
															586"
3.65,1.02,4.17,27.95,"
											
											
												
				4,759
			
											
										","
											
												
				1.83
			
											
										","
											
											
												
				88.10
			
											
										","섬유,의류,신발,호화품",449,9.43,KOSPI,화학,백산,"""035150""",,"
															7,810"
1.12,0.57,5.86,10.34,"
											
											
												
				5,304
			
											
										","
											
												
				6.78
			
											
										","
											
											
												
				208.55
			
											
										",광고,175,3.29,KOSPI,서비스업,지투알,"""035000""",,"
															6,180"
4.93,0.37,18.37,2.09,"
											
											
												
				30,103
			
											
										","
											
												
				2.67
			
											
										","
											
											
												
				160.96
			
											
										",식품,269,0.89,KOSDAQ,"음식료,담배",이지홀딩스,"""035810""",,"
															3,210"
31.25,2.15,137.83,1.59,"
											
											
												
				3,145
			
											
										","
											
												
				-
			
											
										","
											
											
												
				204.14
			
											
										",통신장비,9,0.27,KOSDAQ,컴퓨터서비스,인성정보,"""033230""",,"
															4,105"
-68.63,1.22,N/A,-15.16,"
											
											
												
				328
			
											
										","
											
												
				-
			
											
										","
											
											
												
				165.10
			
											
										",자동차부품,-47,-14.31,KOSPI,운수장비,체시스,"""033250""",,"
															1,090"
20.16,0.80,51.88,1.62,"
											
											
												
				8,605
			
											
										","
											
												
				3.55
			
											
										","
											
											
												
				57.76
			
											
										",철강,22,0.26,KOSDAQ,금속,동국산업,"""005160""",,"
															6,180"
1.76,0.33,18.72,1.95,"
											
											
												
				19,793
			
											
										","
											
												
				1.79
			
											
										","
											
											
												
				89.96
			
											
										",식품,169,0.85,KOSDAQ,"음식료,담배",매일홀딩스,"""005990""",,"
															8,890"
-17.27,0.45,N/A,-7.66,"
											
											
												
				22,221
			
											
										","
											
												
				0.58
			
											
										","
											
											
												
				17.93
			
											
										",화학,"-1,491",-6.71,KOSPI,화학,대한유화,"""006650""",3.67,"
															135,600"
48.11,2.01,N/A,-11.90,"
											
											
												
				2,923
			
											
										","
											
										","
											
											
												
				47.39
			
											
										",전자장비와기기,-382,-13.06,KOSPI,전기전자,자화전자,"""033240""",4.00,"
															35,900"
2.86,0.47,6.33,7.99,"
											
											
												
				256,500
			
											
										","
											
												
				5.80
			
											
										","
											
											
												
				122.54
			
											
										",다각화된통신서비스,"13,877",5.41,KOSPI,통신업,KT,"""030200""",4.00,"
															30,600"
-16.13,1.83,N/A,-45.71,"
											
											
												
				108
			
											
										","
											
										","
											
											
												
				29.71
			
											
										",통신장비,-77,-71.54,KOSPI,전기전자,하이트론,"""019490""",,"
															2,470"
2.75,0.44,N/A,-3.28,"
											
											
												
				47,922
			
											
										","
											
												
				-
			
											
										","
											
											
												
				137.83
			
											
										",방송과엔터테인먼트,"-1,768",-3.69,KOSDAQ,방송서비스,CJ ENM,"""035760""",3.75,"
															75,900"
7.42,1.58,18.43,9.43,"
											
											
												
				5,955
			
											
										","
											
												
				-
			
											
										","
											
											
												
				61.31
			
											
										",IT서비스,217,3.64,KOSDAQ,통신서비스,한국정보통신,"""025770""",,"
															10,750"
32.50,0.68,N/A,-5.85,"
											
											
												
				2,141
			
											
										","
											
												
				-
			
											
										","
											
											
												
				116.64
			
											
										",기계,-55,-2.58,KOSDAQ,"기계,장비",파라텍,"""033540""",,"
															914"
18.18,2.28,41.26,5.79,"
											
											
												
				4,342
			
											
										","
											
												
				3.23
			
											
										","
											
											
												
				131.48
			
											
										",화학,84,1.94,KOSDAQ,화학,동성화인텍,"""033500""",4.00,"
															11,760"
0.46,0.34,2.72,14.47,"
											
											
												
				8,580
			
											
										","
											
												
				2.05
			
											
										","
											
											
												
				27.05
			
											
										",반도체와반도체장비,"1,188",13.85,KOSPI,의료정밀,케이씨,"""029460""",,"
															19,950"
8.24,0.45,N/A,-10.60,"
											
											
												
				37,880
			
											
										","
											
												
				1.16
			
											
										","
											
											
												
				290.25
			
											
										",화학,"-1,190",-3.14,KOSPI,기타금융업,AK홀딩스,"""006840""",,"
															18,920"
-3.94,0.70,N/A,-27.56,"
											
											
												
				71
			
											
										","
											
										","
											
											
												
				17.88
			
											
										",게임엔터테인먼트,-144,-203.33,KOSDAQ,디지털컨텐츠,드래곤플라이,"""030350""",,"
															681"
5.96,0.74,N/A,-2.94,"
											
											
												
				10,232
			
											
										","
											
												
				0.89
			
											
										","
											
											
												
				113.28
			
											
										",반도체와반도체장비,31,0.30,KOSDAQ,반도체,엠케이전자,"""033160""",,"
															13,910"
-55.01,1.30,34.68,3.83,"
											
											
												
				285
			
											
										","
											
										","
											
											
												
				30.88
			
											
										",포장재,52,18.10,KOSDAQ,금속,엠투엔,"""033310""",,"
															4,525"
4.41,1.54,10.93,16.63,"
											
											
												
				42,534
			
											
										","
											
												
				4.99
			
											
										","
											
											
												
				125.26
			
											
										",광고,"1,958",4.60,KOSPI,서비스업,제일기획,"""030000""",4.00,"
															18,400"
-170.61,1.04,398.35,0.26,"
											
											
												
				2,006
			
											
										","
											
												
				-
			
											
										","
											
											
												
				42.65
			
											
										",전자장비와기기,4,0.19,KOSDAQ,도매,제이씨현시스템,"""033320""",,"
															5,960"
-29.82,1.93,N/A,-14.44,"
											
											
												
				1,468
			
											
										","
											
												
				-
			
											
										","
											
											
												
				109.61
			
											
										","섬유,의류,신발,호화품",-96,-6.55,KOSPI,화학,대원화성,"""024890""",,"
															2,960"
2.70,0.33,10.13,3.40,"
											
											
												
				25,316
			
											
										","
											
												
				2.27
			
											
										","
											
											
												
				88.63
			
											
										",종이와목재,"1,064",4.20,KOSDAQ,금융,해성산업,"""034810""",,"
															9,470"
15.45,0.91,15.23,,"
											
											
												
				604
			
											
										","
											
												
				3.88
			
											
										","
											
											
												
				9.32
			
											
										",창업투자,159,26.23,KOSPI,기타금융업,스틱인베스트먼트,"""026890""",,"
															5,790"
-178.70,0.78,N/A,-2.16,"
											
											
												
				953
			
											
										","
											
												
				-
			
											
										","
											
											
												
				24.19
			
											
										",통신장비,-26,-2.78,KOSDAQ,통신장비,코콤,"""015710""",,"
															5,630"
-21.12,1.35,82.53,1.58,"
											
											
												
				311
			
											
										","
											
										","
											
											
												
				69.07
			
											
										",에너지장비및서비스,6,1.97,KOSDAQ,"기계,장비",스페코,"""013810""",,"
															4,255"
-0.96,0.48,0.93,74.59,"
											
											
												
				35,848
			
											
										","
											
												
				1.34
			
											
										","
											
											
												
				100.56
			
											
										",인터넷과카탈로그소매,"3,389",9.45,KOSDAQ,소매,그래디언트,"""035080""",,"
															19,540"
5.36,0.20,2.46,10.31,"
											
											
												
				79,908
			
											
										","
											
												
				7.92
			
											
										","
											
											
												
				187.33
			
											
										",가스유틸리티,"1,415",1.77,KOSPI,유통업,E1,"""017940""",,"
															50,800"
-18.43,0.36,2.32,17.36,"
											
											
												
				92,106
			
											
										","
											
												
				3.13
			
											
										","
											
											
												
				849.42
			
											
										",증권,"6,805",7.39,KOSPI,서비스업,다우기술,"""023590""",,"
															19,250"
6.37,0.49,4.56,11.53,"
											
											
												
				80,662
			
											
										","
											
												
				5.63
			
											
										","
											
											
												
				149.13
			
											
										",가스유틸리티,"2,571",3.19,KOSPI,유통업,SK가스,"""018670""",4.00,"
															127,000"
106.92,9.03,214.45,4.40,"
											
											
												
				3,422
			
											
										","
											
												
				0.46
			
											
										","
											
											
												
				39.36
			
											
										",철강,48,1.41,KOSDAQ,금속,포스코엠텍,"""009520""",,"
															24,850"
3.77,0.49,11.99,4.26,"
											
											
												
				830
			
											
										","
											
												
				1.46
			
											
										","
											
											
												
				13.89
			
											
										",화학,67,8.06,KOSPI,화학,영보화학,"""014440""",,"
															4,010"
-15.61,3.82,N/A,-16.23,"
											
											
												
				805
			
											
										","
											
										","
											
											
												
				38.02
			
											
										","섬유,의류,신발,호화품",-62,-7.75,KOSDAQ,"섬유,의류",좋은사람들,"""033340""",,"
															2,110"
8.19,0.98,28.77,3.39,"
											
											
												
				347
			
											
										","
											
												
				0.68
			
											
										","
											
											
												
				10.74
			
											
										",출판,27,7.92,KOSDAQ,디지털컨텐츠,디지틀조선,"""033130""",,"
															2,160"
5.08,0.79,6.53,13.31,"
											
											
												
				11,933
			
											
										","
											
												
				4.31
			
											
										","
											
											
												
				115.10
			
											
										","섬유,의류,신발,호화품",649,5.44,KOSDAQ,소매,코웰패션,"""033290""",,"
															4,550"
-8.66,2.12,N/A,-34.33,"
											
											
												
				135
			
											
										","
											
										","
											
											
												
				26.57
			
											
										",석유와가스,-99,-73.44,KOSDAQ,도매,바이온,"""032980""",,"
															1,370"
5.51,0.69,7.23,9.84,"
											
											
												
				5,498
			
											
										","
											
												
				4.70
			
											
										","
											
											
												
				176.89
			
											
										",기계,334,6.08,KOSDAQ,금속,와이지-원,"""019210""",,"
															6,770"
11.18,1.34,81.31,1.66,"
											
											
												
				2,030
			
											
										","
											
												
				-
			
											
										","
											
											
												
				73.24
			
											
										",건설,18,0.86,KOSDAQ,종합건설,특수건설,"""026150""",,"
															8,090"
6.34,0.36,N/A,-4.61,"
											
											
												
				1,916
			
											
										","
											
												
				-
			
											
										","
											
											
												
				49.89
			
											
										",통신장비,-54,-2.81,KOSDAQ,통신장비,아이즈비전,"""031310""",,"
															2,840"
12.12,2.02,N/A,-3.67,"
											
											
												
				31,389
			
											
										","
											
												
				1.24
			
											
										","
											
											
												
				185.17
			
											
										",화학,-246,-0.78,KOSPI,화학,SKC,"""011790""",3.93,"
															102,600"
8.25,0.80,47.15,1.81,"
											
											
												
				267
			
											
										","
											
												
				0.26
			
											
										","
											
											
												
				6.87
			
											
										",전자장비와기기,10,3.92,KOSDAQ,IT부품,동일기연,"""032960""",,"
															13,830"
12.37,0.28,1.85,16.32,"
											
											
												
				1,081
			
											
										","
											
												
				-
			
											
										","
											
											
												
				47.74
			
											
										",화장품,383,35.44,KOSDAQ,도매,원익,"""032940""",,"
															3,885"
191.05,2.75,N/A,-19.41,"
											
											
												
				333
			
											
										","
											
										","
											
											
												
				135.34
			
											
										","섬유,의류,신발,호화품",-35,-10.53,KOSDAQ,"섬유,의류",원풍물산,"""008290""",,"
															966"
30.91,3.39,N/A,-17.91,"
											
											
												
				1,909
			
											
										","
											
										","
											
											
												
				59.29
			
											
										",해운사,-64,-3.36,KOSPI,유통업,웰바이오텍,"""010600""",,"
															1,902"
7.19,0.56,27.34,2.06,"
											
											
												
				1,551
			
											
										","
											
												
				1.16
			
											
										","
											
											
												
				24.34
			
											
										",전자제품,19,1.22,KOSDAQ,일반전기전자,삼진,"""032750""",,"
															6,430"
3.30,0.96,6.16,17.26,"
											
											
												
				734
			
											
										","
											
										","
											
											
												
				54.74
			
											
										",IT서비스,116,15.79,KOSDAQ,컴퓨터서비스,소프트센,"""032680""",,"
															692"
38.58,1.24,21.68,5.95,"
											
											
												
				544
			
											
										","
											
										","
											
											
												
				61.38
			
											
										",철강,17,3.17,KOSPI,기계,한국주강,"""025890""",,"
															3,300"
-40.03,0.68,N/A,-2.08,"
											
											
												
				310
			
											
										","
											
										","
											
											
												
				7.94
			
											
										",전자장비와기기,-14,-4.54,KOSDAQ,IT부품,모아텍,"""033200""",,"
															5,240"
16.71,2.20,N/A,-0.96,"
											
											
												
				1,098
			
											
										","
											
												
				-
			
											
										","
											
											
												
				63.40
			
											
										",컴퓨터와주변기기,-4,-0.40,KOSDAQ,정보기기,엠젠솔루션,"""032790""",,"
															3,275"
27.02,1.50,N/A,-21.71,"
											
											
												
				153
			
											
										","
											
										","
											
											
												
				144.25
			
											
										",방송과엔터테인먼트,-68,-44.32,KOSDAQ,"오락,문화",판타지오,"""032800""",,"
															615"
6.90,1.70,12.80,15.08,"
											
											
												
				1,372
			
											
										","
											
										","
											
											
												
				158.16
			
											
										",건설,71,5.20,KOSPI,건설업,에쓰씨엔지니어링,"""023960""",,"
															2,240"
6.05,3.69,19.81,22.57,"
											
											
												
				15,420
			
											
										","
											
												
				-
			
											
										","
											
											
												
				488.19
			
											
										",자동차부품,115,0.74,KOSPI,운수장비,덕양산업,"""024900""",,"
															9,610"
7.54,0.69,10.14,7.27,"
											
											
												
				5,700
			
											
										","
											
												
				2.86
			
											
										","
											
											
												
				194.30
			
											
										",자동차부품,117,2.05,KOSPI,운수장비,인지컨트롤스,"""023800""",,"
															9,200"
6.90,1.31,7.79,18.39,"
											
											
												
				726
			
											
										","
											
										","
											
											
												
				17.73
			
											
										",반도체와반도체장비,82,11.37,KOSDAQ,반도체,피델릭스,"""032580""",,"
															1,940"
26.11,2.64,88.50,3.06,"
											
											
												
				1,333
			
											
										","
											
												
				1.19
			
											
										","
											
											
												
				31.07
			
											
										",건강관리기술,41,3.08,KOSDAQ,소프트웨어,유비케어,"""032620""",,"
															6,080"
16.78,1.28,24.34,5.41,"
											
											
												
				859
			
											
										","
											
												
				3.71
			
											
										","
											
											
												
				58.01
			
											
										",전자제품,45,5.24,KOSDAQ,일반전기전자,TJ미디어,"""032540""",,"
															7,840"
-0.68,1.14,5.41,23.63,"
											
											
												
				3,252
			
											
										","
											
										","
											
											
												
				329.21
			
											
										",IT서비스,122,3.76,KOSDAQ,컴퓨터서비스,쌍용정보통신,"""010280""",,"
															1,017"
30.06,0.78,N/A,-12.86,"
											
											
												
				6,974
			
											
										","
											
												
				-
			
											
										","
											
											
												
				215.44
			
											
										",전자제품,-506,-7.25,KOSDAQ,컴퓨터서비스,휴맥스홀딩스,"""028080""",,"
															7,290"
5.88,0.49,16.64,3.23,"
											
											
												
				2,755
			
											
										","
											
												
				0.76
			
											
										","
											
											
												
				30.20
			
											
										",석유와가스,94,3.40,KOSPI,기타금융업,경동인베스트,"""012320""",,"
															100,000"
-25.82,3.27,N/A,-41.72,"
											
											
												
				753
			
											
										","
											
												
				-
			
											
										","
											
											
												
				342.88
			
											
										",전기제품,-96,-12.79,KOSDAQ,"운송장비,부품",뉴인텍,"""012340""",,"
															1,999"
1.44,0.50,47.80,1.15,"
											
											
												
				1,842
			
											
										","
											
												
				4.38
			
											
										","
											
											
												
				24.71
			
											
										",자동차부품,38,2.08,KOSPI,유통업,SJM홀딩스,"""025530""",,"
															5,520"
30.66,0.46,N/A,-13.28,"
											
											
												
				1,109
			
											
										","
											
												
				1.41
			
											
										","
											
											
												
				96.46
			
											
										",자동차부품,-137,-12.32,KOSDAQ,"운송장비,부품",오스템,"""031510""",,"
															1,637"
12.05,1.85,24.04,8.01,"
											
											
												
				351
			
											
										","
											
												
				0.99
			
											
										","
											
											
												
				17.68
			
											
										",건강관리기술,49,14.02,KOSDAQ,소프트웨어,비트컴퓨터,"""032850""",,"
															7,040"
0.14,0.75,4.69,16.63,"
											
											
												
				7,098
			
											
										","
											
												
				-
			
											
										","
											
											
												
				179.37
			
											
										",IT서비스,335,4.72,KOSPI,서비스업,콤텍시스템,"""031820""",,"
															943"
14.88,0.58,29.61,2.07,"
											
											
												
				920
			
											
										","
											
										","
											
											
												
				69.00
			
											
										",항공화물운송과물류,12,1.34,KOSDAQ,육상운송,삼일,"""032280""",,"
															2,250"
-23.21,2.58,N/A,-19.95,"
											
											
												
				626
			
											
										","
											
										","
											
											
												
				11.94
			
											
										",철강,-56,-8.96,KOSDAQ,환경,휴먼엔,"""032860""",,"
															3,640"
7.08,0.74,11.15,7.70,"
											
											
												
				1,107
			
											
										","
											
												
				3.29
			
											
										","
											
											
												
				369.03
			
											
										",음료,119,10.75,KOSPI,음식료품,MH에탄올,"""023150""",,"
															7,530"
4.71,1.20,36.02,3.55,"
											
											
												
				446,216
			
											
										","
											
												
				1.60
			
											
										","
											
											
												
				64.12
			
											
										",반도체와반도체장비,"22,417",5.02,KOSPI,전기전자,SK하이닉스,"""000660""",4.00,"
															110,300"
9.60,2.77,13.42,22.06,"
											
											
												
				1,934
			
											
										","
											
												
				1.61
			
											
										","
											
											
												
				84.07
			
											
										",화학,106,5.49,KOSPI,화학,동남합성,"""023450""",,"
															39,500"
4.98,2.07,8.37,28.32,"
											
											
												
				100,543
			
											
										","
											
												
				-
			
											
										","
											
											
												
				204.56
			
											
										",건설,"5,953",5.92,KOSPI,서비스업,삼성엔지니어링,"""028050""",4.00,"
															28,400"
-20.05,0.33,8.13,4.73,"
											
											
												
				3,782
			
											
										","
											
												
				4.64
			
											
										","
											
											
												
				8.89
			
											
										",사무용전자제품,450,11.90,KOSPI,전기전자,신도리코,"""029530""",,"
															36,300"
12.51,0.29,N/A,-2.05,"
											
											
												
				14,715
			
											
										","
											
												
				7.94
			
											
										","
											
											
												
				187.06
			
											
										",가스유틸리티,-25,-0.17,KOSPI,서비스업,예스코홀딩스,"""015360""",,"
															33,200"
14.56,3.81,21.65,19.20,"
											
											
												
				861
			
											
										","
											
												
				1.33
			
											
										","
											
											
												
				24.09
			
											
										",전기장비,125,14.50,KOSDAQ,IT부품,제룡전기,"""033100""",,"
															16,820"
6.78,0.77,5.61,15.27,"
											
											
												
				728
			
											
										","
											
												
				7.30
			
											
										","
											
											
												
				16.39
			
											
										",반도체와반도체장비,408,55.99,KOSDAQ,반도체,피에스케이홀딩스,"""031980""",,"
															10,600"
3.91,0.50,4.05,13.67,"
											
											
												
				10,320
			
											
										","
											
												
				6.58
			
											
										","
											
											
												
				140.99
			
											
										",건설,236,2.29,KOSDAQ,전문건설,세보엠이씨,"""011560""",,"
															9,080"
4.09,0.41,N/A,-6.38,"
											
											
												
				1,257
			
											
										","
											
												
				1.86
			
											
										","
											
											
												
				14.15
			
											
										",화학,-74,-5.91,KOSPI,화학,WISCOM,"""024070""",,"
															2,990"
10.34,1.06,12.35,9.01,"
											
											
												
				562
			
											
										","
											
												
				-
			
											
										","
											
											
												
				43.96
			
											
										",반도체와반도체장비,80,14.28,KOSPI,의료정밀,미래산업,"""025560""",,"
															22,250"
6.91,0.64,6.47,10.36,"
											
											
												
				1,770
			
											
										","
											
												
				2.88
			
											
										","
											
											
												
				94.64
			
											
										",식품,61,3.43,KOSPI,미분류,동원수산,"""030720""",,"
															8,600"
3.19,0.62,45.34,1.31,"
											
											
												
				3,299
			
											
										","
											
										","
											
											
												
				60.48
			
											
										","섬유,의류,신발,호화품",14,0.42,KOSPI,유통업,국동,"""005320""",,"
															1,130"
71.38,1.30,N/A,-2.19,"
											
											
												
				449
			
											
										","
											
												
				0.70
			
											
										","
											
											
												
				5.43
			
											
										",상업서비스와공급품,-41,-9.11,KOSDAQ,"출판,매체복제",양지사,"""030960""",,"
															17,480"
7.84,0.81,12.70,6.52,"
											
											
												
				1,774
			
											
										","
											
												
				-
			
											
										","
											
											
												
				123.63
			
											
										",자동차부품,72,4.07,KOSDAQ,"운송장비,부품",한일단조,"""024740""",,"
															2,915"
8.00,0.67,12.75,6.33,"
											
											
												
				1,522
			
											
										","
											
												
				2.29
			
											
										","
											
											
												
				8.89
			
											
										",전자장비와기기,131,8.63,KOSPI,전기전자,광전자,"""017900""",,"
															3,045"
4.69,0.56,57.73,,"
											
											
												
				3,813
			
											
										","
											
												
				3.62
			
											
										","
											
											
												
				15.19
			
											
										",가구,59,1.54,KOSPI,미분류,퍼시스,"""016800""",,"
															29,500"
4.62,0.72,13.04,5.69,"
											
											
												
				11,681
			
											
										","
											
												
				1.35
			
											
										","
											
											
												
				48.20
			
											
										",자동차부품,486,4.16,KOSPI,전기전자,한국단자,"""025540""",,"
															61,000"
4.27,1.09,7.89,15.75,"
											
											
												
				2,420
			
											
										","
											
										","
											
											
												
				44.48
			
											
										",소프트웨어,167,6.90,KOSDAQ,소프트웨어,한글과컴퓨터,"""030520""",4.00,"
															14,640"
-37.08,1.05,N/A,-3.72,"
											
											
												
				38
			
											
										","
											
										","
											
											
												
				19.47
			
											
										",기타금융,-17,-43.33,KOSDAQ,금융,메이슨캐피탈,"""021880""",,"
															394"
48.20,1.73,N/A,-11.26,"
											
											
												
				782
			
											
										","
											
										","
											
											
												
				69.76
			
											
										",통신장비,-74,-9.42,KOSDAQ,통신장비,광무,"""029480""",,"
															3,680"
18.81,0.89,N/A,-9.46,"
											
											
												
				3,068
			
											
										","
											
												
				-
			
											
										","
											
											
												
				313.24
			
											
										",철강,-42,-1.38,KOSDAQ,금속,대호특수강,"""021040""",,"
															5,320"
9.80,0.37,4.19,9.38,"
											
											
												
				18,420
			
											
										","
											
												
				5.36
			
											
										","
											
											
												
				863.46
			
											
										",증권,938,5.09,KOSPI,증권,다올투자증권,"""030210""",,"
															3,755"
12.98,0.73,N/A,-5.48,"
											
											
												
				4,697
			
											
										","
											
												
				1.43
			
											
										","
											
											
												
				306.14
			
											
										",자동차부품,-63,-1.35,KOSPI,전기전자,티에이치엔,"""019180""",,"
															3,535"
13.14,1.22,15.24,9.97,"
											
											
												
				2,310
			
											
										","
											
												
				2.11
			
											
										","
											
											
												
				68.07
			
											
										",반도체와반도체장비,152,6.57,KOSPI,의료정밀,디아이,"""003160""",,"
															7,100"
21.81,2.07,12.96,16.30,"
											
											
												
				6,641
			
											
										","
											
										","
											
											
												
				173.50
			
											
										",반도체와반도체장비,343,5.16,KOSPI,전기전자,신성이엔지,"""011930""",4.00,"
															2,150"
-77.10,7.23,N/A,-14.56,"
											
											
												
				1,797
			
											
										","
											
										","
											
											
												
				38.38
			
											
										",제약,-986,-54.87,KOSDAQ,제약,HLB,"""028300""",,"
															38,050"
-11.83,0.20,N/A,-2.52,"
											
											
												
				1,152
			
											
										","
											
												
				0.31
			
											
										","
											
											
												
				14.09
			
											
										",자동차부품,-279,-24.18,KOSPI,운수장비,세원정공,"""021820""",,"
															9,140"
14.73,1.12,N/A,-2.63,"
											
											
												
				14,265
			
											
										","
											
												
				1.52
			
											
										","
											
											
												
				291.34
			
											
										",식품,-76,-0.53,KOSDAQ,"음식료,담배",팜스토리,"""027710""",,"
															2,080"
10.22,0.75,33.75,2.27,"
											
											
												
				2,273
			
											
										","
											
										","
											
											
												
				98.43
			
											
										",포장재,23,1.00,KOSPI,종이목재,세하,"""027970""",,"
															1,327"
12.37,0.15,N/A,-0.21,"
											
											
												
				50,449
			
											
										","
											
												
				4.55
			
											
										","
											
											
												
				139.87
			
											
										",건설,370,0.73,KOSPI,기타금융업,HDC,"""012630""",,"
															6,660"
19.56,0.94,N/A,-8.03,"
											
											
												
				2,350
			
											
										","
											
												
				2.66
			
											
										","
											
											
												
				115.46
			
											
										",건축자재,-91,-3.89,KOSPI,비금속광물,유니온,"""000910""",,"
															7,280"
20.79,0.96,N/A,-1.14,"
											
											
												
				1,694
			
											
										","
											
												
				0.55
			
											
										","
											
											
												
				37.92
			
											
										",양방향미디어와서비스,-25,-1.50,KOSPI,서비스업,키다리스튜디오,"""020120""",,"
															7,040"
9.68,2.26,247.08,0.89,"
											
											
												
				86,277
			
											
										","
											
												
				4.45
			
											
										","
											
											
												
				283.94
			
											
										",자동차부품,267,0.31,KOSPI,기계,한온시스템,"""018880""",3.62,"
															9,460"
1.33,0.39,4.73,9.56,"
											
											
												
				15,422
			
											
										","
											
												
				2.77
			
											
										","
											
											
												
				26.05
			
											
										","섬유,의류,신발,호화품","1,207",7.83,KOSPI,섬유의복,한섬,"""020000""",4.00,"
															23,600"
6.03,0.73,12.37,7.36,"
											
											
												
				1,989
			
											
										","
											
												
				1.70
			
											
										","
											
											
												
				10.62
			
											
										",제약,237,11.93,KOSPI,의약품,환인제약,"""016580""",4.00,"
															15,910"
1.68,0.31,2.83,11.91,"
											
											
												
				5,820
			
											
										","
											
												
				1.71
			
											
										","
											
											
												
				27.61
			
											
										",포장재,635,10.91,KOSDAQ,"종이,목재",삼보판지,"""023600""",,"
															9,830"
1.21,0.47,3.83,14.25,"
											
											
												
				3,377
			
											
										","
											
												
				0.60
			
											
										","
											
											
												
				40.66
			
											
										",건축제품,598,17.71,KOSDAQ,금속,삼목에스폼,"""018310""",,"
															15,580"
3.28,0.53,6.29,9.24,"
											
											
												
				3,462
			
											
										","
											
												
				3.70
			
											
										","
											
											
												
				11.52
			
											
										",가구,544,15.71,KOSDAQ,기타제조,에이스침대,"""003800""",,"
															30,850"
3.73,0.19,2.41,8.36,"
											
											
												
				29,497
			
											
										","
											
												
				2.75
			
											
										","
											
											
												
				218.91
			
											
										",건설,603,2.05,KOSPI,건설업,계룡건설,"""013580""",4.00,"
															16,290"
9.61,0.72,16.72,4.42,"
											
											
												
				2,460
			
											
										","
											
												
				-
			
											
										","
											
											
												
				37.50
			
											
										",화학,43,1.75,KOSDAQ,도매,원익큐브,"""014190""",,"
															2,030"
3.68,0.27,2.84,9.96,"
											
											
												
				8,810
			
											
										","
											
												
				-
			
											
										","
											
											
												
				37.42
			
											
										",반도체와반도체장비,"1,288",14.62,KOSDAQ,"기계,장비",원익홀딩스,"""030530""",,"
															3,745"
3.89,1.19,13.49,10.18,"
											
											
												
				24,680
			
											
										","
											
												
				4.22
			
											
										","
											
											
												
				36.29
			
											
										",상업서비스와공급품,"1,510",6.12,KOSPI,서비스업,에스원,"""012750""",4.00,"
															53,600"
43.57,3.14,N/A,-18.11,"
											
											
												
				2,392
			
											
										","
											
												
				-
			
											
										","
											
											
												
				289.85
			
											
										",에너지장비및서비스,-131,-5.47,KOSDAQ,"기계,장비",유니슨,"""018000""",,"
															1,729"
81.72,7.53,141.79,5.91,"
											
											
												
				1,054
			
											
										","
											
												
				6.33
			
											
										","
											
											
												
				49.18
			
											
										",종이와목재,79,7.51,KOSPI,종이목재,영풍제지,"""006740""",,"
															21,750"
-15.52,1.32,N/A,-29.59,"
											
											
												
				83
			
											
										","
											
										","
											
											
												
				38.53
			
											
										",컴퓨터와주변기기,-152,-181.98,KOSDAQ,도매,엔에스엔,"""031860""",,"
															912"
6.47,1.03,16.84,7.02,"
											
											
												
				3,253
			
											
										","
											
												
				-
			
											
										","
											
											
												
				239.73
			
											
										","호텔,레스토랑,레저",340,10.45,KOSDAQ,"숙박,음식",아난티,"""025980""",4.00,"
															6,070"
4.81,0.97,16.88,6.18,"
											
											
												
				649
			
											
										","
											
												
				-
			
											
										","
											
											
												
				102.38
			
											
										",상업서비스와공급품,25,3.82,KOSDAQ,"출판,매체복제",제이엠아이,"""033050""",,"
															1,285"
